"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP007 A375 24H-KIN001-266-10-dn","4/75",1.27085805991353e-07,0.000102019734566284,0,0,124.669796557121,1979.55731416204,"GZMA;CCL4;PRF1;GZMB"
"2","LJP006 HME1 3H-KIN001-043-3.33-dn","4/83",1.91586355993021e-07,0.000102019734566284,0,0,112,1732.40784470182,"GZMA;PRF1;GZMB;NKG7"
"3","LJP006 PC3 24H-GDC-0941-0.12-dn","3/36",1.51278006120394e-06,0.0005370369217274,0,0,181.4,2431.04325605463,"GZMA;CCL4;GZMB"
"4","LJP006 MCF7 3H-KIN001-043-1.11-dn","3/45",2.99637796784209e-06,0.000797785633937956,0,0,142.464285714286,1811.87593576188,"GZMA;PRF1;NKG7"
"5","LJP006 HT29 24H-BMS-387032-0.04-dn","3/54",5.22001213147706e-06,0.00111186258400461,0,0,117.270588235294,1426.36343498496,"GZMA;CCL4;GZMB"
"6","LJP008 HA1E 24H-(-)-JQ1-10-dn","3/58",6.48392997733079e-06,0.00115089757097622,0,0,108.72,1298.78909767513,"GZMA;PRF1;GZMB"
"7","LJP005 MCF7 3H-SAR-245408-3.33-dn","3/63",8.32904980068234e-06,0.00126720543396096,0,0,99.635,1165.30716495388,"CCL4;PRF1;NKG7"
"8","LJP005 MCF7 3H-AS-601245-0.37-dn","3/85",2.05459368840967e-05,0.002518201323686,0,0,72.8231707317073,785.969365622166,"CCL4;PRF1;GZMB"
"9","LJP009 HT29 24H-dabrafenib-10-dn","3/86",2.12805745663606e-05,0.002518201323686,0,0,71.9421686746988,773.933411368725,"GZMA;PRF1;GZMB"
"10","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","3/99",3.24564349082125e-05,0.00345661031772464,0,0,62.159375,642.455171733232,"GZMA;PRF1;GZMB"
"11","LJP006 MCF7 3H-AT-7519-0.37-dn","3/103",3.65404990324413e-05,0.00353778467905,0,0,59.661,609.56176770753,"GPR183;CCL4;GZMB"
"12","LJP006 MDAMB231 3H-mitoxantrone-10-dn","3/114",4.94792846383929e-05,0.00432137684432337,0,0,53.7189189189189,532.567023677467,"GZMA;GZMB;NKG7"
"13","LJP007 A549 24H-dasatinib-10-dn","2/17",5.27492009166233e-05,0.00432137684432337,0,0,242.084848484848,2384.52654242787,"GZMA;GZMB"
"14","LJP005 BT20 24H-YM-201636-10-dn","3/139",8.9280904222782e-05,0.00679172592837591,0,0,43.7889705882353,408.276229217647,"GZMA;PRF1;GZMB"
"15","LJP006 HME1 3H-linifanib-10-dn","3/144",9.91551241305826e-05,0.00704001381327136,0,0,42.2255319148936,389.269790257881,"GPR183;CCL4;GZMB"
"16","LJP005 HS578T 3H-HG-5-113-01-3.33-dn","2/27",0.000135642292275721,0.00902869007960265,0,0,145.178181818182,1292.88275074886,"ITK;KLRB1"
"17","LJP006 SKBR3 24H-BI-2536-10-dn","3/179",0.000188738994828613,0.0107243422388725,0,0,33.76875,289.571943829103,"GZMA;NKG7;GIMAP4"
"18","LJP006 HT29 24H-MK-2206-3.33-dn","2/32",0.000191326293463452,0.0107243422388725,0,0,120.951515151515,1035.53005511619,"ITK;KLRB1"
"19","LJP007 HA1E 24H-KIN001-266-10-dn","2/32",0.000191326293463452,0.0107243422388725,0,0,120.951515151515,1035.53005511619,"CCL4;GIMAP4"
"20","LJP006 HME1 3H-CGP-60474-0.12-dn","3/192",0.000232049532925353,0.012356637628275,0,0,31.4253968253968,262.985309589734,"CCL4;GZMB;NKG7"
"21","LJP008 HCC515 24H-IOX2-10-dn","2/37",0.000256431870664208,0.0130047591551134,0,0,103.646753246753,857.018471271045,"GZMA;GZMB"
"22","LJP009 HCC515 24H-AZD7762-10-dn","2/39",0.000285100420253275,0.0133123139362819,0,0,98.034398034398,800.222350395192,"PRF1;GZMB"
"23","LJP006 HCC515 24H-WZ-4-145-0.37-dn","2/40",0.000299995807014803,0.0133123139362819,0,0,95.4497607655502,774.263839021054,"GZMA;NKG7"
"24","LJP007 MCF7 24H-PHA-767491-0.37-dn","2/40",0.000299995807014803,0.0133123139362819,0,0,95.4497607655502,774.263839021054,"GZMA;GZMB"
"25","LJP006 MDAMB231 24H-saracatinib-3.33-dn","2/44",0.000363308377221552,0.0154769368696381,0,0,86.3419913419913,683.850896041,"GZMA;GZMB"
"26","CPC012 SKB 24H-BRD-K72238567-10.0-dn","2/47",0.00041469873275133,0.0169866980915449,0,0,80.5737373737374,627.504902434095,"GPR65;GZMB"
"27","CPC006 THP1 6H-m-3m3fbs-80.0-dn","2/50",0.000469424573887119,0.0185161915255475,0,0,75.5265151515152,578.83543297732,"GPR65;GZMB"
"28","LJP009 PC3 24H-MLN-8054-1.11-dn","2/51",0.000488405806861574,0.0185768637252706,0,0,73.9814471243043,564.061476665388,"GZMA;NKG7"
"29","LJP005 MCF7 3H-TWS-119-10-dn","2/52",0.000507755993497822,0.0186469011405235,0,0,72.4981818181818,549.935650796121,"CCL4;GZMB"
"30","LJP005 PC3 24H-dasatinib-0.37-dn","2/55",0.000568016145325623,0.0201645731590596,0,0,68.3842195540309,511.059939925851,"CCL4;NKG7"
"31","LJP009 PC3 24H-saracatinib-3.33-dn","2/58",0.000631582025331494,0.0216978986121949,0,0,64.711038961039,476.744520097105,"GZMA;CCL4"
"32","LJP006 MDAMB231 3H-selumetinib-10-dn","2/61",0.000698442520582833,0.022540644982446,0,0,61.4114021571649,446.255636660759,"PRF1;NKG7"
"33","LJP009 HT29 24H-RAF 265-0.37-dn","2/61",0.000698442520582833,0.022540644982446,0,0,61.4114021571649,446.255636660759,"GZMA;PRF1"
"34","LJP005 MCF7 3H-TG-101348-10-dn","2/65",0.000792695643797859,0.02483002531308,0,0,57.5007215007215,410.559246344763,"CCL4;GZMB"
"35","LJP006 HME1 3H-fostamatinib-3.33-dn","2/71",0.000944963105654497,0.0287433446785882,0,0,52.4848484848485,365.523624648715,"PRF1;NKG7"
"36","LJP006 HT29 24H-GSK-1904529A-10-dn","2/72",0.000971606017304389,0.0287433446785882,0,0,51.7324675324675,358.845373660707,"CCL4;PRF1"
"37","LJP005 HS578T 24H-SB590885-3.33-dn","2/77",0.00111021758653117,0.0319562629636675,0,0,48.2715151515152,328.400736107959,"CCL4;GZMB"
"38","LJP006 HME1 3H-gefitinib-0.37-dn","2/81",0.00122755890764979,0.0343472599346952,0,0,45.8181818181818,307.106796872019,"GZMA;CCL4"
"39","LJP005 MDAMB231 3H-CGP-60474-0.12-dn","2/82",0.00125778698352405,0.0343472599346952,0,0,45.2431818181818,302.152131713813,"CCL4;GZMB"
"40","LJP005 MCF7 3H-linsitinib-3.33-dn","2/85",0.00135060733704887,0.035904998352826,0,0,43.6013143483023,288.082643769611,"PRF1;GZMB"
"41","LJP006 HME1 3H-linifanib-1.11-dn","2/86",0.00138225815255011,0.035904998352826,0,0,43.0800865800866,283.640874302057,"GZMA;CCL4"
"42","LJP006 HME1 3H-canertinib-3.33-dn","2/89",0.00147933705510657,0.0374583822907374,0,0,41.5882967607106,270.996046861509,"CCL4;NKG7"
"43","LJP007 HT29 24H-AZ-628-0.12-dn","2/90",0.00151240416760724,0.0374583822907374,0,0,41.1136363636364,266.994204708188,"PRF1;GZMB"
"44","LJP006 A549 24H-QL-XII-47-0.37-dn","2/98",0.0017896179273712,0.0433168884693257,0,0,37.6723484848485,238.305976354114,"CCL4;GZMB"
"45","LJP007 HT29 24H-AZ-628-10-dn","2/102",0.00193663446258243,0.0457084173956147,0,0,36.1581818181818,225.873061274739,"PRF1;GZMB"
"46","CPC014 SKB 24H-s1205-10.0-dn","2/103",0.00197426028187632,0.0457084173956147,0,0,35.7983798379838,222.936611741024,"GPR65;GZMB"
"47","LJP008 HA1E 24H-I-BET151-0.37-dn","2/109",0.00220730676135139,0.0500166319327496,0,0,33.7807986406117,206.602762060988,"ITK;GZMB"
"48","CPC014 ASC 24H-BRD-U51951544-10.0-dn","2/119",0.00262331553357401,0.0579621137775219,0,0,30.8780108780109,183.517785066822,"GPR65;GZMB"
"49","LJP006 MCF10A 3H-alvocidib-0.12-dn","2/120",0.0026668014789658,0.0579621137775219,0,0,30.6147919876733,181.450059731597,"GZMB;NKG7"
"50","LJP006 HME1 3H-AT-7519-0.37-dn","2/123",0.00279930475298776,0.0596251912386394,0,0,29.8512396694215,175.477055477989,"CCL4;GZMB"
"51","LJP006 HT29 24H-PD-0325901-0.37-dn","2/125",0.00288934088229382,0.0603362360714298,0,0,29.3628972653363,171.67684045987,"CCL4;PRF1"
"52","LJP008 HCC515 24H-BIX-01294-10-dn","2/128",0.00302693817636134,0.061994022265862,0,0,28.6594516594517,166.230656787454,"GZMA;GZMB"
"53","CPC014 ASC 24H-ei-293-10.0-dn","2/137",0.00345794215783747,0.069485064115036,0,0,26.7367003367003,151.519063028627,"GPR65;GZMB"
"54","LJP006 HME1 3H-CGP-60474-3.33-dn","2/141",0.00365821440947843,0.0718219720880586,0,0,25.9620667102682,145.667447691008,"CCL4;GZMB"
"55","CPC014 ASC 24H-BRD-K19220233-10.0-dn","2/142",0.00370911592943025,0.0718219720880586,0,0,25.7753246753247,144.263505649854,"GPR65;GZMB"
"56","CPC016 A375 6H-rimexolone-10.0-dn","1/6",0.00389409648539669,0.0740573706597763,0,0,333.033333333333,1847.7667100463,"GPR65"
"57","CPC013 ASC 24H-hy-50940-10.0-dn","2/152",0.00423636119497933,0.0787898067945927,0,0,24.0448484848485,131.382268476556,"GPR65;GZMB"
"58","LJP006 HME1 3H-AZD-5438-3.33-dn","2/153",0.00429090027613744,0.0787898067945927,0,0,23.8844069837447,130.200081686468,"GZMA;NKG7"
"59","CPC017 HEPG2 6H-daunorubicin-10.0-dn","2/157",0.00451233663728085,0.0814515003170188,0,0,23.2633431085044,125.643924009709,"GPR65;GZMA"
"60","CPC014 ASC 24H-hy-11001-10.0-dn","2/161",0.00473900274087107,0.0841172986504616,0,0,22.6735277301315,121.347100561152,"GPR65;GZMB"
"61","LJP006 MCF10A 3H-AZD-5438-10-dn","2/165",0.00497087422296707,0.0850201359102669,0,0,22.1126603457892,117.289078645188,"GZMB;NKG7"
"62","CPC012 SKB 24H-s1030-10.0-dn","2/166",0.00502965258613718,0.0850201359102669,0,0,21.9767184035477,116.309680420898,"GPR65;CD247"
"63","LJP008 A549 24H-GSK-1070916-0.04-dn","1/8",0.00518902237949986,0.0850201359102669,0,0,237.857142857143,1251.41637042065,"GZMB"
"64","CPC005 MCF7 6H-ala-ala-phe-cmk-10.0-dn","1/8",0.00518902237949986,0.0850201359102669,0,0,237.857142857143,1251.41637042065,"GPR65"
"65","CPC012 HT29 6H-BRD-K63954456-10.0-dn","1/8",0.00518902237949986,0.0850201359102669,0,0,237.857142857143,1251.41637042065,"CCL4"
"66","LJP006 MDAMB231 24H-XMD-1150-3.33-dn","2/177",0.00569747842375876,0.0900758933702569,0,0,20.5838961038961,106.372050014133,"GZMA;GZMB"
"67","LJP005 HEPG2 24H-TG-101348-10-dn","2/179",0.00582306676690099,0.0900758933702569,0,0,20.3492552645095,104.71580692421,"ITK;LCP2"
"68","CPC014 VCAP 24H-h7270-10.0-dn","2/179",0.00582306676690099,0.0900758933702569,0,0,20.3492552645095,104.71580692421,"GPR65;GZMB"
"69","CPC012 A375 6H-BRD-K48823327-10.0-dn","1/9",0.00583590295074904,0.0900758933702569,0,0,208.114583333333,1070.48445110011,"GPR183"
"70","LJP009 A375 24H-KIN001-265-10-dn","2/184",0.00614260554364874,0.0934553557712273,0,0,19.7852147852148,100.756330370614,"PRF1;GZMB"
"71","CPC015 ASC 24H-trichostatin a-10.0-dn","2/187",0.00633813184664593,0.0945719342331435,0,0,19.4614250614251,98.4976043308971,"GPR65;CD247"
"72","LJP006 BT20 3H-geldanamycin-0.12-dn","1/10",0.00648239549203707,0.0945719342331435,0,0,184.981481481481,932.059746399125,"CCL4"
"73","CPC014 VCAP 6H-mls-0435541.0001-10.0-dn","1/10",0.00648239549203707,0.0945719342331435,0,0,184.981481481481,932.059746399125,"GZMB"
"74","LJP009 A549 24H-ZM-447439-10-dn","1/11",0.00712850018242009,0.0974119156800669,0,0,166.475,822.994869532877,"GZMB"
"75","CPC018 SKB 24H-trichostatin a-10.0-dn","2/205",0.00757057808168731,0.0974119156800669,0,0,17.7196596506941,86.5337071643968,"GPR65;CD247"
"76","CPC014 SKB 24H-km 00927-10.0-dn","2/208",0.00778577395363487,0.0974119156800669,0,0,17.4589585172109,84.7712234385212,"GPR65;CD247"
"77","CPC004 MCF7 6H-bithionate sodium-10.0-dn","1/13",0.00841954675722165,0.0974119156800669,0,0,138.715277777778,662.67052533104,"CCL4"
"78","LJP006 BT20 3H-AZD-5438-1.11-dn","1/13",0.00841954675722165,0.0974119156800669,0,0,138.715277777778,662.67052533104,"CCL4"
"79","CPC009 VCAP 6H-mafenide hydrochloride-10.0-dn","1/14",0.00906448902789392,0.0974119156800669,0,0,128.038461538462,602.214922551049,"CCL4"
"80","CPC016 MCF7 24H-mevastatin-10.0-dn","1/14",0.00906448902789392,0.0974119156800669,0,0,128.038461538462,602.214922551049,"CCL4"
"81","CPC006 VCAP 24H-fluspirilen-4.21-dn","1/14",0.00906448902789392,0.0974119156800669,0,0,128.038461538462,602.214922551049,"CCL4"
"82","LJP006 SKBR3 3H-PD-173074-10-dn","1/15",0.00970904421567263,0.0974119156800669,0,0,118.886904761905,551.004832497213,"NKG7"
"83","CPC012 ASC 24H-s1030-10.0-dn","2/238",0.0100884656668438,0.0974119156800669,0,0,15.2164869029276,69.9404901005746,"GPR65;CD247"
"84","CPC008 A375 6H-kuc104218 kuc104218n-10.0-dn","1/16",0.0103532125188837,0.0974119156800669,0,0,110.955555555556,507.117753038502,"GPR65"
"85","LJP005 BT20 24H-AZD-6482-0.37-dn","1/16",0.0103532125188837,0.0974119156800669,0,0,110.955555555556,507.117753038502,"GZMB"
"86","LJP006 BT20 3H-OSI-027-3.33-dn","1/16",0.0103532125188837,0.0974119156800669,0,0,110.955555555556,507.117753038502,"NKG7"
"87","CPC006 VCAP 24H-BRD-K15563106-177.6-dn","1/16",0.0103532125188837,0.0974119156800669,0,0,110.955555555556,507.117753038502,"GPR65"
"88","CPC009 PC3 24H-BRD-K29143967-10.0-dn","1/17",0.0109969941425308,0.0974119156800669,0,0,104.015625,469.124334375642,"CCL4"
"89","CPC012 VCAP 24H-cid 755673-10.0-dn","1/17",0.0109969941425308,0.0974119156800669,0,0,104.015625,469.124334375642,"GPR65"
"90","LJP006 PC3 24H-WZ-4-145-3.33-dn","1/17",0.0109969941425308,0.0974119156800669,0,0,104.015625,469.124334375642,"GZMB"
"91","CPC019 A375 6H-BRD-K79131428-10.0-dn","1/17",0.0109969941425308,0.0974119156800669,0,0,104.015625,469.124334375642,"CCL4"
"92","CPC004 PC3 24H-oxibendazole-10.0-dn","1/17",0.0109969941425308,0.0974119156800669,0,0,104.015625,469.124334375642,"CCL4"
"93","CPC011 VCAP 24H-bifonazole-10.0-dn","1/17",0.0109969941425308,0.0974119156800669,0,0,104.015625,469.124334375642,"GZMB"
"94","LJP008 HT29 24H-BIX-01294-3.33-dn","1/19",0.0122833981550329,0.0974119156800669,0,0,92.4490740740741,406.730318192587,"GZMA"
"95","CPC017 HEPG2 6H-pdgf receptor tyrosine kinase inhibitor i-10.0-dn","1/19",0.0122833981550329,0.0974119156800669,0,0,92.4490740740741,406.730318192587,"GPR65"
"96","LJP007 HT29 24H-HG-14-8-02-3.33-dn","1/19",0.0122833981550329,0.0974119156800669,0,0,92.4490740740741,406.730318192587,"GZMB"
"97","LJP005 MDAMB231 24H-vemurafenib-3.33-dn","1/20",0.0129260209528939,0.0974119156800669,0,0,87.5789473684211,380.838179873743,"GZMA"
"98","CPC006 MCF7 24H-BRD-K61053657-80.0-dn","1/20",0.0129260209528939,0.0974119156800669,0,0,87.5789473684211,380.838179873743,"CCL4"
"99","LJP006 A549 24H-GSK-1904529A-1.11-dn","1/20",0.0129260209528939,0.0974119156800669,0,0,87.5789473684211,380.838179873743,"GZMB"
"100","CPC019 VCAP 24H-BRD-K19885561-10.0-dn","1/20",0.0129260209528939,0.0974119156800669,0,0,87.5789473684211,380.838179873743,"GPR65"
"101","CPC013 PC3 24H-BRD-K91355947-10.0-dn","1/20",0.0129260209528939,0.0974119156800669,0,0,87.5789473684211,380.838179873743,"GPR65"
