"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC003 PC3 6H-cl 82198 hydrochloride-10.0-dn","1/15",0.00299680275873185,0.0396606048417273,0,0,475.761904761905,2764.27624635263,"FHL3"
"2","LJP007 A549 24H-BMS509744-10-dn","1/26",0.00519018827205704,0.0396606048417273,0,0,266.28,1400.89516742443,"TACC3"
"3","CPC010 HT29 6H-BRD-K99633092-10.0-dn","1/30",0.00598688605352586,0.0396606048417273,0,0,229.505747126437,1174.65261061322,"C15ORF39"
"4","LJP009 HEPG2 24H-MGCD-265-10-dn","1/31",0.00618598577158728,0.0396606048417273,0,0,221.844444444444,1128.1830239295,"TACC3"
"5","LJP005 SKBR3 24H-CP-724714-10-dn","1/34",0.00678310561064724,0.0396606048417273,0,0,201.646464646465,1006.88537067005,"TACC3"
"6","LJP006 MCF7 24H-WZ-4-145-3.33-dn","1/37",0.00737995652232019,0.0396606048417273,0,0,184.814814814815,907.253621594129,"TACC3"
"7","LJP006 MCF10A 24H-radicicol-0.12-dn","1/39",0.00777770775431615,0.0396606048417273,0,0,175.070175438596,850.22718960169,"TACC3"
"8","LJP006 MDAMB231 24H-palbociclib-0.04-dn","1/40",0.00797653856531228,0.0396606048417273,0,0,170.57264957265,824.079236975882,"TACC3"
"9","LJP008 HEPG2 24H-entinostat-1.11-dn","1/41",0.00817533951037825,0.0396606048417273,0,0,166.3,799.343073344609,"TACC3"
"10","LJP006 MCF7 24H-WZ-4-145-1.11-dn","1/41",0.00817533951037825,0.0396606048417273,0,0,166.3,799.343073344609,"TACC3"
"11","LJP008 HCC515 24H-mocetinostat-1.11-dn","1/43",0.00857285180785703,0.0396606048417273,0,0,158.365079365079,753.683933210775,"TACC3"
"12","LJP005 SKBR3 24H-AZD-6482-10-dn","1/43",0.00857285180785703,0.0396606048417273,0,0,158.365079365079,753.683933210775,"TACC3"
"13","LJP005 MCF10A 24H-BYL719-10-dn","1/43",0.00857285180785703,0.0396606048417273,0,0,158.365079365079,753.683933210775,"TACC3"
"14","LJP007 HT29 24H-DCC-2036-3.33-dn","1/44",0.00877156316519393,0.0396606048417273,0,0,154.674418604651,732.575206798786,"TACC3"
"15","LJP006 SKBR3 24H-lapatinib-0.12-dn","1/44",0.00877156316519393,0.0396606048417273,0,0,154.674418604651,732.575206798786,"TACC3"
"16","LJP006 HEPG2 24H-palbociclib-0.37-dn","1/45",0.00897024466577941,0.0396606048417273,0,0,151.151515151515,712.504409953232,"TACC3"
"17","LJP005 MCF7 24H-geldanamycin-10-dn","1/46",0.0091688963119721,0.0396606048417273,0,0,147.785185185185,693.3989791915,"TACC3"
"18","LJP006 LNCAP 24H-HG-6-64-01-0.37-dn","1/49",0.00976467215022192,0.0396606048417273,0,0,138.527777777778,641.242906948784,"TACC3"
"19","CPC006 TYKNU 6H-emetine dihydrochloride hydrate (74)-0.63-dn","1/51",0.010161706815005,0.0396606048417273,0,0,132.973333333333,610.231761256463,"C15ORF39"
"20","LJP006 LNCAP 24H-ZSTK-474-1.11-dn","1/52",0.0103601793891912,0.0396606048417273,0,0,130.359477124183,595.714877907605,"TACC3"
"21","LJP006 HME1 24H-celastrol-1.11-dn","1/52",0.0103601793891912,0.0396606048417273,0,0,130.359477124183,595.714877907605,"TACC3"
"22","LJP006 MCF10A 24H-QL-XII-47-1.11-dn","1/53",0.0105586221262761,0.0396606048417273,0,0,127.846153846154,581.80387368109,"TACC3"
"23","LJP005 SKBR3 24H-CP-724714-1.11-dn","1/53",0.0105586221262761,0.0396606048417273,0,0,127.846153846154,581.80387368109,"TACC3"
"24","LJP007 HT29 24H-HG-14-10-04-1.11-dn","1/53",0.0105586221262761,0.0396606048417273,0,0,127.846153846154,581.80387368109,"TACC3"
"25","LJP006 HME1 24H-HG-5-88-01-1.11-dn","1/55",0.0109554181035787,0.0396606048417273,0,0,123.098765432099,555.658119729102,"TACC3"
"26","LJP006 HME1 24H-HG-5-88-01-10-dn","1/56",0.0111537713495647,0.0396606048417273,0,0,120.854545454545,543.359329298722,"TACC3"
"27","LJP008 MCF7 24H-mocetinostat-3.33-dn","1/57",0.0113520947683085,0.0396606048417273,0,0,118.690476190476,531.537849050783,"TACC3"
"28","LJP008 A549 24H-C646-10-dn","1/58",0.0115503883648836,0.0396606048417273,0,0,116.602339181287,520.167258181257,"TACC3"
"29","LJP006 HS578T 24H-MK-2206-1.11-dn","1/58",0.0115503883648836,0.0396606048417273,0,0,116.602339181287,520.167258181257,"TACC3"
"30","LJP007 HEPG2 24H-WZ-4002-10-dn","1/59",0.0117486521426567,0.0396606048417273,0,0,114.586206896552,509.223023481694,"TACC3"
