"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC006 COV644 6H-BRD-K92317137-10.0-dn","2/58",0.000171953950891256,0.0511050501463823,0,0,142.407142857143,1234.42553575183,"CALHM2;COL8A1"
"2","CPC006 HA1E 24H-gemcitabine-0.08-dn","2/70",0.000250719498984362,0.0511050501463823,0,0,117.205882352941,971.774572764675,"CALHM2;COL8A1"
"3","CPC003 VCAP 24H-sb 366791-10.0-dn","2/75",0.00028785384029208,0.0511050501463823,0,0,109.150684931507,889.911832856199,"CALHM2;COL8A1"
"4","CPC006 U937 6H-BRD-K28907958-11.1-dn","2/83",0.000352526487414988,0.0511050501463823,0,0,98.3308641975309,781.768207785248,"CALHM2;COL8A1"
"5","CPC006 NCIH596 6H-narciclasine-10.0-dn","2/85",0.000369703180709368,0.0511050501463823,0,0,95.9518072289157,758.288910185303,"CALHM2;COL8A1"
"6","CPC012 NEU 24H-BRD-K69406317-10.0-dn","2/99",0.000501189726718219,0.0511050501463823,0,0,82.0453608247423,623.423793665418,"CALHM2;COL8A1"
"7","CPC006 U937 6H-vorinostat-10.0-dn","2/102",0.000531918479501263,0.0511050501463823,0,0,79.572,599.894924456191,"FHL3;COL8A1"
"8","CPC004 HA1E 24H-digitoxin-10.0-dn","2/185",0.00173337902260485,0.0511050501463823,0,0,43.3005464480874,275.291129996704,"CALHM2;COL8A1"
"9","CPC006 HA1E 24H-chaetocin-0.08-dn","2/193",0.00188443770150391,0.0511050501463823,0,0,41.4701570680628,260.188982563814,"CALHM2;COL8A1"
"10","CPC001 PC3 24H-mibefradil dihydrochloride-10.0-dn","1/6",0.00209838728197325,0.0511050501463823,0,0,666.266666666667,4108.59082569121,"CALHM2"
"11","CPC004 HA1E 24H-vorinostat-10.0-dn","2/204",0.0021020875228563,0.0511050501463823,0,0,39.190099009901,241.600077419306,"CALHM2;COL8A1"
"12","CPC006 A375 24H-piplartine-10.0-dn","2/204",0.0021020875228563,0.0511050501463823,0,0,39.190099009901,241.600077419306,"CALHM2;COL8A1"
