"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 SKBR3 3H-NVP-TAE684-0.37-dn","2/26",8.87343817194914e-05,0.056878738682194,0,0,184.861111111111,1724.7288639353,"CCL8;FCGR1B"
"2","LJP005 SKBR3 24H-linsitinib-0.37-dn","2/41",0.000222879924988546,0.0714330159588288,0,0,113.675213675214,955.880933450365,"C3AR1;LAIR1"
"3","LJP008 HA1E 24H-(-)-JQ1-10-dn","2/58",0.000447009547947063,0.0955110400780224,0,0,79.0992063492064,610.086689364802,"CCL8;FCGR1B"
"4","LJP008 HA1E 24H-(+)-JQ1-1.11-dn","2/110",0.00159610050932021,0.0985390464240777,0,0,40.9074074074074,263.45154999696,"SLAMF8;FCGR1B"
"5","CPC016 SKB 24H-BRD-K80348542-10.0-dn","2/135",0.00239013678276736,0.0985390464240777,0,0,33.1762740183793,200.265415862073,"CCL8;ADORA3"
"6","LJP008 HA1E 24H-I-BET-10-dn","2/136",0.00242508288603901,0.0985390464240777,0,0,32.9270315091211,198.282947792554,"CCL8;FCGR1B"
"7","LJP008 HA1E 24H-(+)-JQ1-10-dn","2/138",0.00249570359974812,0.0985390464240777,0,0,32.4395424836601,194.416165977871,"CCL8;FCGR1B"
"8","LJP008 HA1E 24H-I-BET151-3.33-dn","2/143",0.00267649437248732,0.0985390464240777,0,0,31.2813238770686,185.287020658024,"CCL8;SLAMF8"
"9","CPC008 A549 6H-kuc104495 kuc104495n-10.0-dn","2/196",0.00495824075806891,0.0985390464240777,0,0,22.6746849942726,120.327848066261,"C3AR1;FPR3"
"10","CPC010 HT29 6H-BRD-K78385490-10.0-dn","1/11",0.00603481872776046,0.0985390464240777,0,0,199.79,1020.96874835481,"CCL8"
"11","CPC013 PC3 24H-s1022-10.0-dn","1/13",0.00712850018242009,0.0985390464240777,0,0,166.475,822.994869532877,"CCL8"
"12","CPC019 VCAP 24H-BRD-K34363599-10.0-dn","1/18",0.00985792163481649,0.0985390464240777,0,0,117.482352941176,542.707370381434,"CCL8"
"13","CPC012 HT29 6H-t7765-10.0-dn","1/19",0.0104029870187894,0.0985390464240777,0,0,110.95,506.560232265719,"CCL8"
"14","CPC007 A549 6H-ncgc00181920-01-10.0-dn","1/20",0.010947779702856,0.0985390464240777,0,0,105.105263157895,474.510177076512,"CCL8"
"15","CPC014 PC3 6H-BRD-K19540840-10.0-dn","1/20",0.010947779702856,0.0985390464240777,0,0,105.105263157895,474.510177076512,"FPR3"
"16","CPC012 VCAP 24H-BRD-K68588778-10.0-dn","1/22",0.0120365474388125,0.0985390464240777,0,0,95.0857142857143,420.260566245477,"CCL8"
"17","LJP005 HS578T 24H-TGX-221-0.12-dn","1/23",0.0125805227255512,0.0985390464240777,0,0,90.7590909090909,397.125975220578,"FCGR1B"
"18","CPC012 PC3 6H-bas 00535043-10.0-dn","1/24",0.0131242257813257,0.0985390464240777,0,0,86.8086956521739,376.167726787062,"CCL8"
"19","LJP005 SKBR3 3H-barasertib-3.33-dn","1/24",0.0131242257813257,0.0985390464240777,0,0,86.8086956521739,376.167726787062,"CCL8"
"20","CPC019 VCAP 24H-BRD-K28120860-10.0-dn","1/25",0.0136676567242549,0.0985390464240777,0,0,83.1875,357.10089958134,"CCL8"
"21","CPC004 PC3 24H-skf 96365 hydrochloride-10.0-dn","1/25",0.0136676567242549,0.0985390464240777,0,0,83.1875,357.10089958134,"CCL8"
"22","CPC006 PC3 6H-tpca-1-10.0-dn","1/25",0.0136676567242549,0.0985390464240777,0,0,83.1875,357.10089958134,"CCL8"
"23","CPC009 PC3 24H-BRD-K40373196-10.0-dn","1/26",0.0142108156769532,0.0985390464240777,0,0,79.856,339.687614673506,"CCL8"
"24","CPC011 VCAP 24H-formoterol-10.0-dn","1/26",0.0142108156769532,0.0985390464240777,0,0,79.856,339.687614673506,"LAIR1"
"25","CPC004 MCF7 6H-mycophenolic acid-10.0-dn","1/26",0.0142108156769532,0.0985390464240777,0,0,79.856,339.687614673506,"LAIR1"
"26","LJP008 MCF7 24H-GSK-1059615-0.04-dn","1/27",0.014753702756032,0.0985390464240777,0,0,76.7807692307692,323.727777706547,"C3AR1"
"27","CPC008 HEPG2 6H-ncgc00167094-01-10.0-dn","1/28",0.0152963180805092,0.0985390464240777,0,0,73.9333333333333,309.051915254368,"CCL8"
"28","CPC004 HA1E 6H-BRD-K37694030 (doxepin hydrochloride)-10.0-dn","1/31",0.016922534733464,0.0985390464240777,0,0,66.53,271.383130357804,"C3AR1"
"29","LJP009 HCC515 24H-chelerythrine chloride-0.04-dn","1/31",0.016922534733464,0.0985390464240777,0,0,66.53,271.383130357804,"FCGR1B"
"30","CPC004 HA1E 24H-nu7026-10.0-dn","1/31",0.016922534733464,0.0985390464240777,0,0,66.53,271.383130357804,"CCL8"
"31","CPC004 HA1E 6H-iopanoic acid-10.0-dn","1/32",0.0174640642408144,0.0985390464240777,0,0,64.3806451612903,260.587741955469,"CCL8"
"32","CPC014 ASC 24H-s1095-10.0-dn","1/32",0.0174640642408144,0.0985390464240777,0,0,64.3806451612903,260.587741955469,"CCL8"
"33","CPC007 HA1E 24H-ncgc00183226-01-10.0-dn","1/32",0.0174640642408144,0.0985390464240777,0,0,64.3806451612903,260.587741955469,"CCL8"
"34","CPC001 PC3 6H-rs 504393-10.0-dn","1/32",0.0174640642408144,0.0985390464240777,0,0,64.3806451612903,260.587741955469,"FPR3"
"35","LJP009 HA1E 24H-dabrafenib-0.37-dn","1/32",0.0174640642408144,0.0985390464240777,0,0,64.3806451612903,260.587741955469,"CCL8"
"36","LJP005 HS578T 3H-TG-101348-3.33-dn","1/33",0.0180053225963932,0.0985390464240777,0,0,62.365625,250.528195380449,"C3AR1"
"37","CPC007 HA1E 24H-stock4s-72743-10.0-dn","1/33",0.0180053225963932,0.0985390464240777,0,0,62.365625,250.528195380449,"CCL8"
"38","CPC019 HA1E 6H-BRD-K99380810-10.0-dn","1/33",0.0180053225963932,0.0985390464240777,0,0,62.365625,250.528195380449,"CCL8"
"39","CPC006 MCF7 24H-BRD-K15563106-177.6-dn","1/33",0.0180053225963932,0.0985390464240777,0,0,62.365625,250.528195380449,"CCL8"
"40","CPC010 PC3 6H-BRD-K78385490-10.0-dn","1/33",0.0180053225963932,0.0985390464240777,0,0,62.365625,250.528195380449,"CCL8"
