"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC006 NCIH2073 6H-BRD-K02113016-44.4-dn","3/99",4.11598520451645e-05,0.0237350795533378,0,0,56.5056818181818,570.597044420604,"FFAR2;FPR2;LILRB3"
"2","CPC014 VCAP 6H-s1080-10.0-dn","2/14",4.12067353356559e-05,0.0237350795533378,0,0,277.416666666667,2801.05079290626,"CXCR1;LILRB3"
"3","CPC006 MCF7 6H-BRD-K05649647-20.0-dn","2/45",0.000442777594975409,0.0997492416508002,0,0,77.2984496124031,596.932867790895,"CXCR1;LILRB3"
"4","CPC009 HEPG2 6H-BRD-K91134378-10.0-dn","2/51",0.00056887832293831,0.0997492416508002,0,0,67.812925170068,506.687597403379,"FPR2;LILRB3"
"5","CPC007 A549 6H-ncgc00183696-01-10.0-dn","2/54",0.000637717303082491,0.0997492416508002,0,0,63.8910256410256,470.085598742163,"FFAR2;LILRB3"
"6","CPC008 HCC515 6H-ncgc00165193-01-10.0-dn","2/62",0.000840024068118527,0.0997492416508002,0,0,55.35,391.993128775749,"FFAR2;LILRB3"
"7","CPC019 A549 6H-BRD-K78524708-10.0-dn","2/66",0.000951334658661269,0.0997492416508002,0,0,51.8802083333333,360.964054235077,"FFAR2;FPR2"
"8","CPC006 HA1E 6H-gemcitabine-0.08-dn","2/68",0.00100951472140723,0.0997492416508002,0,0,50.3030303030303,347.00466642919,"CXCR1;FFAR2"
"9","CPC006 RMGI 6H-vorinostat-11.1-dn","2/71",0.00109992913671719,0.0997492416508002,0,0,48.1086956521739,327.740947241599,"LILRA2;LILRB3"
"10","CPC006 COV644 6H-px12-30.0-dn","2/74",0.00119410435431064,0.0997492416508002,0,0,46.0972222222222,310.250848415479,"CXCR1;FFAR2"
"11","CPC006 MDST8 6H-15-deoxy-?12,14-prostaglandin j2-10.0-dn","2/77",0.00129202647496413,0.0997492416508002,0,0,44.2466666666667,294.308622858747,"FFAR2;LILRB3"
"12","CPC006 NCIH2073 6H-ski ii-40.0-dn","2/80",0.00139368163429161,0.0997492416508002,0,0,42.5384615384615,279.724686592331,"CXCR1;FPR2"
"13","CPC014 HCC515 6H-BRD-K91701654-10.0-dn","2/87",0.00164531675618503,0.0997492416508002,0,0,39.021568627451,250.121322968086,"LILRB3;LILRA5"
"14","CPC013 MCF7 6H-BRD-K83336168-10.0-dn","2/92",0.00183735657748435,0.0997492416508002,0,0,36.8444444444444,232.098902244509,"CXCR1;FFAR2"
"15","CPC020 VCAP 6H-BRD-A50774520-10.0-dn","1/3",0.00209859705054957,0.0997492416508002,0,0,768.615384615385,4739.65618438129,"FPR2"
"16","CPC006 MCF7 24H-mst- 312-11.1-dn","2/113",0.00275433822875824,0.0997492416508002,0,0,29.8423423423423,175.908016805565,"CXCR1;LILRB3"
"17","CPC009 MCF7 24H-BRD-K37150847-10.0-dn","2/115",0.00285086428727684,0.0997492416508002,0,0,29.311209439528,171.767587816357,"CXCR1;FFAR2"
"18","CPC009 A549 24H-BRD-A85712510-10.0-dn","2/115",0.00285086428727684,0.0997492416508002,0,0,29.311209439528,171.767587816357,"FPR2;LILRB3"
"19","CPD001 MCF7 24H-nicardipine hydrochloride-10.0-dn","2/116",0.00289972096446305,0.0997492416508002,0,0,29.0526315789474,169.758615931837,"CXCR1;FFAR2"
"20","CPC014 PHH 24H-g5797-10.0-dn","2/122",0.0032011408361539,0.0997492416508002,0,0,27.5916666666667,158.493376657498,"CXCR1;FFAR2"
"21","CPC005 HA1E 6H-purvalanol a-10.0-dn","2/123",0.00325275282866749,0.0997492416508002,0,0,27.362258953168,156.737958816617,"CXCR1;FFAR2"
"22","CPC018 MCF7 6H-cycloheximide-10.0-dn","2/124",0.00330475645952536,0.0997492416508002,0,0,27.1366120218579,155.014978904628,"CXCR1;LILRB3"
"23","CPC006 HA1E 6H-bml-259-80.0-dn","2/129",0.00357063194062634,0.0997492416508002,0,0,26.0616797900262,146.857896200728,"CXCR1;FFAR2"
"24","CPC001 VCAP 24H-u 18666a-10.0-dn","1/6",0.00419311979869468,0.0997492416508002,0,0,307.4,1682.80296780194,"LILRB3"
"25","CPC006 NCIH508 6H-BRD-K79382620-11.1-dn","2/141",0.00424826249939448,0.0997492416508002,0,0,23.7973621103118,129.963229676345,"FFAR2;FPR2"
"26","CPC006 HA1E 6H-BRD-K92980438-160.0-dn","1/7",0.0048903875335644,0.0997492416508002,0,0,256.153846153846,1362.86237043318,"LILRB3"
"27","CPC019 VCAP 6H-BRD-K84450674-10.0-dn","1/8",0.0055872022837974,0.0997492416508002,0,0,219.549450549451,1138.86372803752,"LILRB3"
"28","CPC002 VCAP 24H-thm-i-94-10.0-dn","2/170",0.00611183342975262,0.0997492416508002,0,0,19.6607142857143,100.221051017906,"CXCR1;LILRB3"
"29","CPC005 HT29 24H-fluphenazine dihydrochloride-10.0-dn","1/9",0.00628356425809312,0.0997492416508002,0,0,192.096153846154,973.89251976686,"LILRB3"
"30","CPC013 VCAP 24H-s1085-10.0-dn","2/176",0.00653651850177028,0.0997492416508002,0,0,18.9770114942529,95.461021050709,"LILRA2;LILRB3"
"31","CPC008 MCF7 24H-ncgc00181233-01-10.0-dn","2/177",0.0066085833162116,0.0997492416508002,0,0,18.867619047619,94.703862380476,"CXCR1;FFAR2"
"32","CPC011 PC3 24H-honokiol-10.0-dn","1/10",0.00697947368021334,0.0997492416508002,0,0,170.74358974359,847.704661538015,"LILRA5"
"33","CPC019 VCAP 6H-BRD-K32101742-10.0-dn","1/10",0.00697947368021334,0.0997492416508002,0,0,170.74358974359,847.704661538015,"LILRB3"
"34","CPC005 HT29 24H-manumycin a-10.0-dn","1/10",0.00697947368021334,0.0997492416508002,0,0,170.74358974359,847.704661538015,"LILRB3"
"35","CPC020 VCAP 24H-vorinostat-10.0-dn","2/184",0.00712324715039582,0.0997492416508002,0,0,18.1355311355311,89.6691677549824,"CXCR1;LILRB3"
"36","CPC015 MCF7 6H-meloxicam sodium-10.0-dn","1/11",0.00767493078754114,0.0997492416508002,0,0,153.661538461538,748.300345885436,"FFAR2"
"37","CPC006 MCF7 6H-BRD-K45399554-10.0-dn","1/11",0.00767493078754114,0.0997492416508002,0,0,153.661538461538,748.300345885436,"LILRB3"
"38","CPC006 HA1E 6H-BRD-A81541225-10.0-dn","1/11",0.00767493078754114,0.0997492416508002,0,0,153.661538461538,748.300345885436,"LILRB3"
"39","CPC006 HA1E 6H-uk 356618-10.0-dn","1/11",0.00767493078754114,0.0997492416508002,0,0,153.661538461538,748.300345885436,"FFAR2"
"40","CPC014 SKB 24H-h7270-10.0-dn","2/198",0.0082056727113321,0.0997492416508002,0,0,16.828231292517,80.8248096827054,"LILRA2;LILRB3"
"41","CPC001 VCAP 6H-dibenzepine hydrochloride-10.0-dn","1/12",0.00836993582094223,0.0997492416508002,0,0,139.685314685315,668.130094535827,"FFAR2"
"42","CPC002 PC3 24H-jlk 6-10.0-dn","1/12",0.00836993582094223,0.0997492416508002,0,0,139.685314685315,668.130094535827,"LILRB3"
"43","CPC013 MCF7 6H-BRD-K53592093-10.0-dn","1/12",0.00836993582094223,0.0997492416508002,0,0,139.685314685315,668.130094535827,"FFAR2"
"44","CPC006 HT29 6H-abt-751-10.0-dn","1/13",0.00906448902789392,0.0997492416508002,0,0,128.038461538462,602.214922551049,"LILRB3"
"45","CPC001 VCAP 6H-dictamnine-10.0-dn","1/13",0.00906448902789392,0.0997492416508002,0,0,128.038461538462,602.214922551049,"FFAR2"
"46","CPC009 VCAP 6H-BRD-K23149109-10.0-dn","1/14",0.00975859065995107,0.0997492416508002,0,0,118.183431952663,547.14287795732,"LILRA5"
"47","CPC016 MCF7 24H-mevastatin-10.0-dn","1/14",0.00975859065995107,0.0997492416508002,0,0,118.183431952663,547.14287795732,"FFAR2"
"48","CPC006 HA1E 6H-l-690,330-10.0-dn","1/14",0.00975859065995107,0.0997492416508002,0,0,118.183431952663,547.14287795732,"CXCR1"
"49","CPC012 VCAP 6H-vu0418946-2-10.0-dn","1/15",0.0104522409709381,0.0997492416508002,0,0,109.736263736264,500.500391445588,"LILRB3"
"50","CPC006 MCF7 6H-fk506-22.2-dn","1/15",0.0104522409709381,0.0997492416508002,0,0,109.736263736264,500.500391445588,"LILRB3"
"51","CPC019 VCAP 6H-BRD-K35424586-10.0-dn","1/15",0.0104522409709381,0.0997492416508002,0,0,109.736263736264,500.500391445588,"LILRA5"
"52","CPC006 HCC515 6H-BRD-K90999434-10.0-dn","1/15",0.0104522409709381,0.0997492416508002,0,0,109.736263736264,500.500391445588,"CXCR1"
"53","CPC020 VCAP 24H-trichostatin a-10.0-dn","2/228",0.0107583531005719,0.0997492416508002,0,0,14.5722713864307,66.042594690388,"CXCR1;LILRB3"
"54","CPC007 HA1E 24H-ncgc00183691-01-10.0-dn","1/16",0.011145440218903,0.0997492416508002,0,0,102.415384615385,460.533801304194,"FFAR2"
"55","CPC001 PC3 24H-pd 166793-10.0-dn","1/16",0.011145440218903,0.0997492416508002,0,0,102.415384615385,460.533801304194,"LILRB3"
"56","CPC004 VCAP 6H-bibx 1382 dihydrochloride-10.0-dn","1/16",0.011145440218903,0.0997492416508002,0,0,102.415384615385,460.533801304194,"LILRB3"
"57","CPC019 PC3 24H-BRD-K33116223-10.0-dn","1/16",0.011145440218903,0.0997492416508002,0,0,102.415384615385,460.533801304194,"LILRB3"
"58","CPC013 HT29 6H-s1053-10.0-dn","1/16",0.011145440218903,0.0997492416508002,0,0,102.415384615385,460.533801304194,"LILRB3"
"59","CPC005 PC3 24H-calcipotriol-10.0-dn","1/16",0.011145440218903,0.0997492416508002,0,0,102.415384615385,460.533801304194,"LILRB3"
"60","CPC012 MCF7 6H-spb02303-10.0-dn","1/17",0.0118381886593293,0.0997492416508002,0,0,96.0096153846154,425.939423953315,"FFAR2"
"61","CPC019 A375 6H-BRD-K79131428-10.0-dn","1/17",0.0118381886593293,0.0997492416508002,0,0,96.0096153846154,425.939423953315,"FPR2"
"62","CPC019 VCAP 6H-BRD-K00007652-10.0-dn","1/17",0.0118381886593293,0.0997492416508002,0,0,96.0096153846154,425.939423953315,"LILRB3"
"63","CPC017 HT29 6H-rs 17053 hydrochloride-10.0-dn","1/17",0.0118381886593293,0.0997492416508002,0,0,96.0096153846154,425.939423953315,"LILRB3"
"64","CPC006 PC3 6H-1541b-11.1-dn","1/17",0.0118381886593293,0.0997492416508002,0,0,96.0096153846154,425.939423953315,"FFAR2"
"65","CPC019 VCAP 24H-BRD-K34363599-10.0-dn","1/18",0.0125304865571367,0.0997492416508002,0,0,90.3574660633484,395.728716189981,"LILRB3"
"66","CPC014 PC3 24H-s1003-10.0-dn","1/18",0.0125304865571367,0.0997492416508002,0,0,90.3574660633484,395.728716189981,"FPR2"
"67","CPC017 MCF7 6H-flavoxate hydrochloride-10.0-dn","1/18",0.0125304865571367,0.0997492416508002,0,0,90.3574660633484,395.728716189981,"CXCR1"
"68","CPC012 MCF7 6H-geldanamycin-10.0-dn","1/18",0.0125304865571367,0.0997492416508002,0,0,90.3574660633484,395.728716189981,"FFAR2"
"69","CPC019 MCF7 24H-BRD-K30802967-10.0-dn","1/19",0.0132223341712321,0.0997492416508002,0,0,85.3333333333333,369.139020502258,"FFAR2"
"70","CPC006 HCC515 6H-calcitriol-1.0-dn","1/19",0.0132223341712321,0.0997492416508002,0,0,85.3333333333333,369.139020502258,"IL18RAP"
"71","CPC020 VCAP 24H-hydroflumethiazide-10.0-dn","1/19",0.0132223341712321,0.0997492416508002,0,0,85.3333333333333,369.139020502258,"FFAR2"
"72","CPC009 A549 6H-BRD-K17023947-10.0-dn","1/19",0.0132223341712321,0.0997492416508002,0,0,85.3333333333333,369.139020502258,"LILRB3"
"73","CPC006 HEC108 6H-geldanamycin-10.0-dn","1/19",0.0132223341712321,0.0997492416508002,0,0,85.3333333333333,369.139020502258,"FPR2"
"74","CPC006 A549 6H-BRD-K89692698-160.0-dn","1/20",0.01391373176082,0.0997492416508002,0,0,80.8380566801619,345.572913330578,"LILRB3"
"75","CPC016 HT29 6H-amodiaquin dihydrochloride dihydrate-10.0-dn","1/20",0.01391373176082,0.0997492416508002,0,0,80.8380566801619,345.572913330578,"LILRB3"
"76","CPC019 MCF7 6H-BRD-K08448573-10.0-dn","1/20",0.01391373176082,0.0997492416508002,0,0,80.8380566801619,345.572913330578,"LILRA2"
"77","CPC015 A375 6H-cpccoet-10.0-dn","1/20",0.01391373176082,0.0997492416508002,0,0,80.8380566801619,345.572913330578,"CXCR1"
"78","CPC001 VCAP 24H-rottlerin ncgc00025228-11-10.0-dn","1/21",0.0146046795939877,0.0997492416508002,0,0,76.7923076923077,324.556029146829,"LILRB3"
"79","CPC019 VCAP 6H-BRD-K74486276-10.0-dn","1/21",0.0146046795939877,0.0997492416508002,0,0,76.7923076923077,324.556029146829,"LILRB3"
"80","CPC006 HCC515 6H-BRD-K02113016-44.4-dn","1/21",0.0146046795939877,0.0997492416508002,0,0,76.7923076923077,324.556029146829,"FPR2"
"81","CPC007 A375 24H-BRD-A06664848-10.0-dn","1/21",0.0146046795939877,0.0997492416508002,0,0,76.7923076923077,324.556029146829,"LILRB3"
"82","CPC012 VCAP 6H-BRD-A43155244-10.0-dn","1/22",0.0152951779293368,0.0997492416508002,0,0,73.1318681318681,305.707127278926,"FFAR2"
"83","CPC012 VCAP 6H-1483-0018-10.0-dn","1/22",0.0152951779293368,0.0997492416508002,0,0,73.1318681318681,305.707127278926,"LILRA5"
"84","CPC004 MCF7 6H-cyclosporine-10.0-dn","1/22",0.0152951779293368,0.0997492416508002,0,0,73.1318681318681,305.707127278926,"CXCR1"
"85","CPC005 A375 6H-calcipotriol-10.0-dn","1/22",0.0152951779293368,0.0997492416508002,0,0,73.1318681318681,305.707127278926,"LILRB3"
"86","CPC005 VCAP 24H-hydrocortisone acetate-10.0-dn","1/22",0.0152951779293368,0.0997492416508002,0,0,73.1318681318681,305.707127278926,"LILRB3"
"87","CPC009 VCAP 24H-compound 58-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"CXCR1"
"88","CPC009 VCAP 6H-betamethasone-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"LILRB3"
"89","LJP009 MCF7 24H-GSK-1059615-0.12-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"MGAM"
"90","CPC011 PC3 24H-orlistat-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"LILRA5"
"91","CPC002 VCAP 6H-papaverine hydrochloride-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"LILRB3"
"92","CPC020 PC3 24H-westcort-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"FPR2"
"93","CPC014 VCAP 6H-hy-50767-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"CXCR1"
"94","CPC003 VCAP 6H-testosterone propionate-10.0-dn","1/23",0.015985227036696,0.0997492416508002,0,0,69.8041958041958,288.716456708675,"CXCR1"
"95","CPC009 MCF7 6H-BRD-K45205755-10.0-dn","1/24",0.0166748271779813,0.0997492416508002,0,0,66.7658862876254,273.329860838005,"LILRB3"
"96","CPC009 VCAP 6H-BRD-A75301702-10.0-dn","1/24",0.0166748271779813,0.0997492416508002,0,0,66.7658862876254,273.329860838005,"LILRB3"
"97","CPC008 HT29 6H-mls-0437633.0003-10.0-dn","1/24",0.0166748271779813,0.0997492416508002,0,0,66.7658862876254,273.329860838005,"CXCR1"
"98","CPC011 VCAP 24H-indatraline-10.0-dn","1/24",0.0166748271779813,0.0997492416508002,0,0,66.7658862876254,273.329860838005,"LILRB3"
"99","CPC006 HA1E 6H-abt-751-10.0-dn","1/24",0.0166748271779813,0.0997492416508002,0,0,66.7658862876254,273.329860838005,"LILRB3"
"100","CPC009 HA1E 6H-mls-0390945.0001-10.0-dn","1/24",0.0166748271779813,0.0997492416508002,0,0,66.7658862876254,273.329860838005,"LILRB3"
"101","CPD003 MCF7 24H-halofantrine hydrochloride-10.0-dn","1/25",0.0173639786153884,0.0997492416508002,0,0,63.9807692307692,259.336925257011,"FPR2"
"102","CPC019 A375 6H-BRD-K79459005-10.0-dn","1/25",0.0173639786153884,0.0997492416508002,0,0,63.9807692307692,259.336925257011,"FFAR2"
"103","CPC016 NEU 24H-kn-93-10.0-dn","1/25",0.0173639786153884,0.0997492416508002,0,0,63.9807692307692,259.336925257011,"LILRB3"
"104","CPC002 PC3 24H-kenpaullone-10.0-dn","1/25",0.0173639786153884,0.0997492416508002,0,0,63.9807692307692,259.336925257011,"FPR2"
"105","CPC005 HT29 24H-naltrexone hydrochloride-10.0-dn","1/25",0.0173639786153884,0.0997492416508002,0,0,63.9807692307692,259.336925257011,"LILRB3"
"106","CPC006 PC3 24H-pf 750-80.0-dn","1/25",0.0173639786153884,0.0997492416508002,0,0,63.9807692307692,259.336925257011,"FPR2"
"107","CPC008 HT29 6H-vu0410183-2-10.0-dn","1/26",0.0180526816175867,0.0997492416508002,0,0,61.4184615384615,246.562020931719,"FFAR2"
"108","CPC017 MCF7 6H-kf 38789-10.0-dn","1/26",0.0180526816175867,0.0997492416508002,0,0,61.4184615384615,246.562020931719,"LILRB3"
"109","LJP005 MCF10A 3H-torin-2-0.12-dn","1/26",0.0180526816175867,0.0997492416508002,0,0,61.4184615384615,246.562020931719,"NFE2"
"110","CPC018 MCF7 6H-forskolin-10.0-dn","1/27",0.0187409364492419,0.0997492416508002,0,0,59.0532544378698,234.857452233383,"LILRB3"
"111","CPC016 MCF7 6H-cyclopiazonic acid-10.0-dn","1/27",0.0187409364492419,0.0997492416508002,0,0,59.0532544378698,234.857452233383,"CXCR1"
"112","CPC008 HT29 6H-BRD-K14749055-10.0-dn","1/27",0.0187409364492419,0.0997492416508002,0,0,59.0532544378698,234.857452233383,"CXCR1"
"113","CPC002 VCAP 24H-jte 013-10.0-dn","1/27",0.0187409364492419,0.0997492416508002,0,0,59.0532544378698,234.857452233383,"LILRB3"
"114","CPC006 PC3 24H-tl hras26 brd-k01877528-10.0-dn","1/27",0.0187409364492419,0.0997492416508002,0,0,59.0532544378698,234.857452233383,"FPR2"
"115","CPC006 HEPG2 6H-rapamycin-11.1-dn","1/27",0.0187409364492419,0.0997492416508002,0,0,59.0532544378698,234.857452233383,"LILRB3"
"116","CPC012 PC3 24H-rjf 00360-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRA5"
"117","CPC009 MCF7 6H-BRD-K74447990-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"FPR2"
"118","CPC001 VCAP 24H-odq-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRB3"
"119","CPC006 SW620 6H-(-)-gallocatechin gallate-88.8-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRB3"
"120","CPC014 MCF7 6H-hy-11067-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRB3"
"121","CPC014 PC3 24H-mls-0435541.0001-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRB3"
"122","CPC002 PC3 6H-anisomycin-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"CXCR1"
"123","CPC002 VCAP 6H-ski ii-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRB3"
"124","CPC008 PC3 6H-vorinostat-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"LILRB3"
"125","CPC006 A375 24H-phorbol-12-myristate-13-acetate (pma)-10.0-dn","1/28",0.0194287433776429,0.0997492416508002,0,0,56.8632478632479,224.098156042853,"FPR2"
"126","CPD001 MCF7 6H-pirenzepine dihydrochloride-10.0-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"CXCR1"
"127","CPC006 JHUEM2 6H-arachidonyl trifluoro-methyl ketone-80.0-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"LILRB3"
"128","LJP009 MCF7 24H-HY-11007-10-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"MGAM"
"129","CPC006 HA1E 6H-tipifarnib-p2-10.0-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"CXCR1"
"130","CPC006 VCAP 6H-purmorphamine-44.4-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"FPR2"
"131","CPC006 HEC108 6H-ku 0060648 trihydrochloride-10.0-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"FFAR2"
"132","CPC006 HEC108 6H-ym-155-0.31-dn","1/29",0.0201161026648451,0.0997492416508002,0,0,54.8296703296703,214.177558476072,"LILRB3"
"133","CPC006 HT29 6H-parthenolide-20.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"FFAR2"
"134","CPC006 HA1E 6H-tw 37-10.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"CXCR1"
"135","CPC002 VCAP 6H-alprostadil-10.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"LILRB3"
"136","CPC012 A375 6H-BRD-K72264770-10.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"LILRB3"
"137","CPC006 HCC515 6H-pifithrin- ?-10.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"FFAR2"
"138","CPC006 VCAP 6H-hki-272-10.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"LILRB3"
"139","CPC006 PC3 6H-l-690,488-10.0-dn","1/30",0.02080301457834,0.0997492416508002,0,0,52.9363395225464,205.00430545239,"FFAR2"
"140","CPC014 HEPG2 6H-b3063-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"CXCR1"
"141","CPC004 VCAP 6H-cgp 57380-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"CXCR1"
"142","CPC008 A375 6H-ncgc00182382-01-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"LILRB3"
"143","CPC006 MCF7 6H-tw 37-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"FFAR2"
"144","CPC005 A375 24H-trequinsin hydrochloride-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"LILRB3"
"145","CPC005 HT29 24H-metixene hydrochloride-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"LILRB3"
"146","CPC020 PC3 24H-diflunisal-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"FFAR2"
"147","CPC006 VCAP 6H-BRD-K92301463-10.0-dn","1/31",0.0214894793855566,0.0997492416508002,0,0,51.1692307692308,196.499660131609,"LILRB3"
"148","CPC004 VCAP 24H-sertraline hydrochloride-10.0-dn","1/32",0.0221754973519546,0.0997492416508002,0,0,49.5161290322581,188.595414196714,"LILRB3"
"149","CPC017 A549 6H-niguldipine-10.0-dn","1/32",0.0221754973519546,0.0997492416508002,0,0,49.5161290322581,188.595414196714,"CXCR1"
"150","CPC006 HA1E 6H-BRD-K90999434-10.0-dn","1/32",0.0221754973519546,0.0997492416508002,0,0,49.5161290322581,188.595414196714,"CXCR1"
"151","CPC006 HEPG2 6H-BRD-K08316444-0.63-dn","1/33",0.022861068741375,0.0997492416508002,0,0,47.9663461538462,181.232198769991,"LILRB3"
"152","CPC009 MCF7 6H-BRD-K67742177-10.0-dn","1/33",0.022861068741375,0.0997492416508002,0,0,47.9663461538462,181.232198769991,"LILRB3"
"153","CPC013 ASC 24H-BRD-K74623475-10.0-dn","1/33",0.022861068741375,0.0997492416508002,0,0,47.9663461538462,181.232198769991,"LILRB3"
"154","CPC017 NPC 24H-dy131-10.0-dn","1/33",0.022861068741375,0.0997492416508002,0,0,47.9663461538462,181.232198769991,"FFAR2"
"155","CPC006 HCC515 6H-15-deoxy-?12,14-prostaglandin j2-10.0-dn","1/33",0.022861068741375,0.0997492416508002,0,0,47.9663461538462,181.232198769991,"FFAR2"
"156","CPC015 A375 6H-nimodipine-10.0-dn","1/33",0.022861068741375,0.0997492416508002,0,0,47.9663461538462,181.232198769991,"LILRB3"
"157","CPD002 PC3 24H-prenylamine lactate-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"FPR2"
"158","CPC001 HA1E 6H-oxindole i-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"FFAR2"
"159","CPC009 MCF7 6H-BRD-K56593336-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"LILRB3"
"160","LJP005 PC3 24H-AZD-6482-0.37-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"MGAM"
"161","CPC018 SKB 24H-triciribine-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"LILRB3"
"162","CPC014 HEPG2 6H-ei-328-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"LILRB3"
"163","CPC006 THP1 6H-le 135-20.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"LILRB3"
"164","CPC014 VCAP 6H-BRD-K69852452-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"LILRA2"
"165","CPC020 VCAP 6H-BRD-A49848186-10.0-dn","1/34",0.0235461938251205,0.0997492416508002,0,0,46.5104895104895,174.358108789193,"LILRA5"
"166","LJP008 A375 24H-GSK-1059615-0.37-dn","1/35",0.0242308728650599,0.0997492416508002,0,0,45.1402714932127,167.927575299859,"NFE2"
"167","CPC009 HEPG2 6H-BRD-K89224880-10.0-dn","1/35",0.0242308728650599,0.0997492416508002,0,0,45.1402714932127,167.927575299859,"FFAR2"
"168","CPC006 RMUGS 6H-nf-kb activation inhibitor ii, jsh-23-6.0-dn","1/35",0.0242308728650599,0.0997492416508002,0,0,45.1402714932127,167.927575299859,"FFAR2"
"169","CPC004 VCAP 6H-sib 1893-10.0-dn","1/35",0.0242308728650599,0.0997492416508002,0,0,45.1402714932127,167.927575299859,"FFAR2"
"170","CPC012 A549 6H-spb02303-10.0-dn","1/35",0.0242308728650599,0.0997492416508002,0,0,45.1402714932127,167.927575299859,"LILRB3"
