"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 PC3 24H-MK-2206-1.11-dn","3/54",8.27289758677127e-06,0.0178114421185587,0,0,97.7156862745098,1143.52033354054,"LST1;FGL2;MNDA"
"2","LJP006 MCF10A 3H-PHA-793887-3.33-dn","3/61",1.19660343423303e-05,0.0178114421185587,0,0,85.8922413793103,973.45442610979,"FGL2;NKG7;MNDA"
"3","CPC006 NCIH1694 6H-vorinostat-10.0-dn","3/100",5.2826809188519e-05,0.052421803651407,0,0,51.2577319587629,504.811350131513,"RAB27A;ARHGAP15;MYO1F"
"4","CPC014 A549 24H-a-275-10.0-dn","3/116",8.22099269551625e-05,0.0528080787913349,0,0,43.9646017699115,413.541353828896,"LST1;RAB27A;MYO1F"
"5","CPC014 A549 24H-BRD-K40175214-10.0-dn","3/119",8.86934477516542e-05,0.0528080787913349,0,0,42.8211206896552,399.534953249996,"LST1;RAB27A;MYO1F"
"6","CPC003 VCAP 6H-estradiol-10.0-dn","2/26",0.000168861788646218,0.060309372110659,0,0,127.955128205128,1111.47326382128,"RAB27A;ARHGAP15"
"7","CPC014 A549 24H-BRD-K07877311-10.0-dn","3/152",0.000183118096714305,0.060309372110659,0,0,33.2818791946309,286.403193488702,"LST1;RAB27A;MYO1F"
"8","LJP008 HEPG2 24H-KU-55933-10-dn","2/31",0.000241080096237313,0.060309372110659,0,0,105.867374005305,881.915595886549,"FGL2;MNDA"
"9","CPC005 VCAP 6H-manumycin a-10.0-dn","2/31",0.000241080096237313,0.060309372110659,0,0,105.867374005305,881.915595886549,"AIF1;MYO1F"
"10","CPC014 A549 24H-hy-10044-10.0-dn","3/169",0.000250267481312937,0.060309372110659,0,0,29.8478915662651,247.527976361949,"LST1;RAB27A;MYO1F"
"11","CPC013 A375 6H-BRD-K62970326-10.0-dn","2/32",0.000257040841751126,0.060309372110659,0,0,102.333333333333,845.915533163761,"RAB27A;ARHGAP15"
"12","CPC006 VCAP 6H-bi 2536-10.0-dn","3/174",0.000272669750003887,0.060309372110659,0,0,28.9678362573099,237.746251006788,"ARHGAP15;AIF1;MYO1F"
"13","CPC001 HA1E 6H-fit-10.0-dn","2/33",0.000273505730780372,0.060309372110659,0,0,99.0272952853598,812.438545952171,"ARHGAP15;MYO1F"
"14","LJP008 HEPG2 24H-GSK-J4-10-dn","2/35",0.000307945285397525,0.060309372110659,0,0,93.016317016317,752.091657187808,"FGL2;MNDA"
"15","LJP005 SKBR3 24H-GSK-690693-0.37-dn","2/36",0.000325918625619904,0.060309372110659,0,0,90.2760180995475,724.813765475514,"LST1;AIF1"
"16","LJP005 SKBR3 3H-CP466722-1.11-dn","2/37",0.000344393458475379,0.060309372110659,0,0,87.6923076923077,699.234414515701,"FGL2;MNDA"
"17","CPC006 PC3 6H-BRD-A18763547-10.0-dn","2/37",0.000344393458475379,0.060309372110659,0,0,87.6923076923077,699.234414515701,"ARHGAP15;AIF1"
"18","CPC008 MCF7 6H-vu0418946-2-10.0-dn","2/40",0.000402820303489047,0.0629801205346299,0,0,80.7570850202429,631.279748139968,"ARHGAP15;MYO1F"
