"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC007 VCAP 24H-BRD-K60870698-10.0-dn","3/119",1.12535029961268e-05,0.0154285526076899,0,0,102.806896551724,1171.46722215787,"CCL22;CD80;IL21R"
"2","CPC003 PC3 6H-lasalocid sodium salt-10.0-dn","2/34",7.80393065201858e-05,0.0328198340584553,0,0,207.916666666667,1966.53777762536,"CCL22;TNFRSF9"
"3","CPC011 PC3 6H-pioglitazone hydrochloride-10.0-dn","2/40",0.000108373952496176,0.0328198340584553,0,0,175.035087719298,1598.05683614831,"CCL22;CD80"
"4","CPC013 HEPG2 6H-s1154-10.0-dn","2/43",0.000125388540158891,0.0328198340584553,0,0,162.20325203252,1457.24915310563,"CCL22;IL21R"
"5","CPC001 PC3 6H-diphenyleneiodonium chloride-10.0-dn","2/46",0.000143631658899148,0.0328198340584553,0,0,151.121212121212,1337.15954360337,"IL21R;RELB"
"6","CPC003 VCAP 24H-nonoxynol-9-10.0-dn","2/46",0.000143631658899148,0.0328198340584553,0,0,151.121212121212,1337.15954360337,"IL21R;RELB"
"7","CPC008 HEPG2 6H-BRD-K17086338-10.0-dn","2/52",0.00018379456792761,0.0359974789469647,0,0,132.946666666667,1143.56626616243,"CCL22;IL21R"
"8","CPC007 VCAP 6H-t5323840-10.0-dn","2/65",0.000287556928818718,0.0418902556169525,0,0,105.444444444444,859.803458793338,"CD80;IL21R"
"9","CPC014 HEPG2 6H-BRD-U33728988-10.0-dn","2/66",0.000296483791161204,0.0418902556169525,0,0,103.791666666667,843.153473274817,"CCL22;IL21R"
"10","CPC006 CL34 6H-BRD-K05649647-20.0-dn","2/67",0.000305545263435102,0.0418902556169525,0,0,102.189743589744,827.063761273478,"CD80;RELB"
"11","CPC006 VCAP 6H-niclosamide-10.0-dn","2/72",0.00035286890580878,0.0425852897426493,0,0,94.8666666666667,754.13440259815,"CCL22;IL21R"
"12","CPC006 LOVO 6H-BRD-K49371609-0.09-dn","2/74",0.000372737765799994,0.0425852897426493,0,0,92.2222222222222,728.060822649528,"CCL22;IL21R"
