"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 HME1 3H-KIN001-043-3.33-dn","5/83",4.59003372662834e-09,5.71918202337891e-06,0,0,116.002331002331,2227.17265574195,"PRF1;GZMB;NKG7;CST7;TARP"
"2","LJP006 MCF7 3H-KIN001-043-1.11-dn","4/45",3.98887017436868e-08,2.48506611863169e-05,0,0,162.138211382114,2762.37671141838,"PRF1;NKG7;CST7;TARP"
"3","LJP005 MCF7 3H-SAR-245408-3.33-dn","4/63",1.58099895637966e-07,6.56641566549685e-05,0,0,112.570621468927,1762.86029463384,"PRF1;NKG7;CST7;TARP"
"4","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","4/99",9.82004007924444e-07,0.000305894248468464,0,0,69.7859649122807,965.396040437109,"PRF1;GZMB;CST7;TARP"
"5","LJP006 HCC515 24H-WZ-4-145-0.37-dn","3/40",4.07569377811399e-06,0.000982494924639873,0,0,124.409563409563,1543.98110134243,"CD8A;NKG7;CST7"
"6","LJP006 HME1 3H-XMD11-85H-10-dn","3/42",4.73111520693358e-06,0.000982494924639873,0,0,118.01775147929,1447.05691108718,"NKG7;CST7;TARP"
"7","LJP008 HA1E 24H-I-BET151-0.04-dn","3/49",7.5670186549278e-06,0.00134692932057715,0,0,100.023411371237,1179.44720062868,"CD8A;CST7;TARP"
"8","LJP005 MDAMB231 3H-XMD16-144-3.33-dn","3/60",1.39795463989758e-05,0.00217731435164048,0,0,80.6761133603239,901.790759302154,"NKG7;CST7;TARP"
"9","LJP005 MCF7 24H-TG-101348-3.33-dn","3/64",1.69874171244193e-05,0.00235181352633627,0,0,75.3707440100883,827.799719707974,"GZMB;CST7;TARP"
"10","LJP006 HS578T 24H-XMD-1150-1.11-dn","3/78",3.0807040223567e-05,0.00383855721185645,0,0,61.2584615384615,636.338644561999,"ITK;CST7;TARP"
"11","LJP005 MCF7 3H-AS-601245-0.37-dn","3/85",3.98607061947541e-05,0.00451513090169669,0,0,56.0093808630394,567.381722745534,"PRF1;GZMB;TARP"
