"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"dequalinium chloride-1276","3/100",0.000257514521493891,0.0496144644744897,0,0,27.9447047797563,230.947180745545,"GCA;NCF1C;CFP"
"F0447-0125-6401","3/100",0.000257514521493891,0.0496144644744897,0,0,27.9447047797563,230.947180745545,"FCN1;FCGR3B;VNN2"
"quercetin-2499","3/100",0.000257514521493891,0.0496144644744897,0,0,27.9447047797563,230.947180745545,"VNN2;CXCR2;NCF1C"
"cefaclor-2483","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"DPEP2;CFP"
"iohexol-2461","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"VNN2;CXCR2"
"haloperidol-1144","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"CXCR2;S100A12"
"benzethonium chloride-2508","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"NCF1C;CFP"
"nefopam-2355","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"VNN2;CXCR2"
"Chicago Sky Blue 6B-1330","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;CXCR2"
"repaglinide-6135","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;CXCR2"
"trichostatin A-3077","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"CXCR2;CFP"
"rosiglitazone-2693","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"DPEP2;CFP"
"apigenin-1321","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"NCF1C;LRMP"
"hemicholinium-1601","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"S100A12;BCL2L14"
"AG-013608-6400","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"FCN1;VNN2"
"idoxuridine-1980","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"GCA;BIN2"
"docosahexaenoic acid ethyl ester-664","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"S100A12;BCL2L14"
"S-propranolol-2961","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;S100A12"
"mifepristone-1569","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"BIN2;NCF1C"
"ofloxacin-2340","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;NCF1C"
"physostigmine-6226","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;GCA"
"tretinoin-384","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"CCL11;BCL2L14"
"sulfamethoxazole-2335","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;VNN2"
"ribavirin-6018","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"VNN2;CXCR2"
"pimozide-1562","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"NCF1C;S100A12"
"acacetin-2189","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"NCF1C;LRMP"
"trimethadione-2486","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"VNN2;DPEP2"
"dilazep-2333","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;CXCR2"
"sisomicin-2493","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"VNN2;DPEP2"
"tamoxifen-380","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"BIN2;BCL2L14"
"metanephrine-2015","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;NCF1C"
"sirolimus-1162","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;GCA"
"U0125-663","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"S100A12;BCL2L14"
"valproic acid-2674","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"DPEP2;CFP"
"diflorasone-2142","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"S100A12;CFP"
"clemizole-2339","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"VNN2;CXCR2"
"acetylsalicylic acid-1145","2/100",0.00688907400282997,0.10761850739556,0,0,17.6370896184561,87.7942327571282,"ZDHHC18;CXCR2"
