"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"trichostatin A-1306","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"HP;RETN;FAR2"
"retrorsine-2129","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"HP;BPI;RETN"
"wortmannin-6202","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"ORM1;TCN1;RETN"
"LY-294002-361","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"ORM1;SLPI;ARG1"
"PF-00539758-00-6421","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"LY-294002-6198","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;RETN"
"dosulepin-7284","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"oleandomycin-2018","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"sulfabenzamide-2159","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;RETN"
"finasteride-3641","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;AHSP"
"paclitaxel-2043","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;HP"
"LY-294002-6186","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;HP"
"isoxicam-1862","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"orlistat-6420","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"benzamil-2200","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"RETN;RNASE3"
