"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"fenofibrate-7432","3/100",0.00120859060453896,0.190017690585897,0,0,15.7501982553529,105.814563048524,"IL4R;MBOAT7;SLC11A2"
"prochlorperazine-1053","3/100",0.00120859060453896,0.190017690585897,0,0,15.7501982553529,105.814563048524,"ISG20;IL4R;OPTN"
"alvespimycin-1051","3/100",0.00120859060453896,0.190017690585897,0,0,15.7501982553529,105.814563048524,"UBE2B;MBOAT7;RBM23"
"15-delta prostaglandin J2-564","3/100",0.00120859060453896,0.190017690585897,0,0,15.7501982553529,105.814563048524,"ZDHHC18;MBOAT7;DYSF"
"LY-294002-501","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"FRAT1;MBOAT7"
"puromycin-2448","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;MBOAT7"
"quinpirole-7481","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;MBOAT7"
"dehydrocholic acid-1523","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;OPTN"
"lincomycin-7411","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"fluphenazine-6996","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"Chicago Sky Blue 6B-1330","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"UBE2B;ZNF668"
"danazol-5315","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;DYSF"
"cefoxitin-7148","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"FRAT1;OPTN"
"dinoprostone-6590","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"doxazosin-4988","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;IL4R"
"tomatidine-1754","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ZDHHC18;MBOAT7"
"Prestwick-1084-7125","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;OPTN"
"bromperidol-7457","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;MBOAT7"
"fluticasone-4011","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"UBE2B;QPCT"
"harpagoside-7355","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;ZNF668"
"isocorydine-1787","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ZDHHC18;MBOAT7"
"triprolidine-7408","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"prednisolone-265","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ZNF668;CNPY3"
"diphenylpyraline-6061","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"QPCT;SLC11A2"
"valproic acid-1150","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;QPCT"
"rosiglitazone-6950","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;SLC11A2"
"thalidomide-266","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;ZNF668"
"0297417-0002B-6902","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;OPTN"
"doxepin-7415","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"clomifene-4994","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"pivampicillin-5465","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;STX3"
"penbutolol-7476","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;MBOAT7"
"IC-86621-7543","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;SLC11A2"
"acetylsalicylic acid-6964","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;OPTN"
"valproic acid-6941","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;OPTN"
"physostigmine-2768","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;OAZ2"
"haloperidol-5604","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;DYSF"
"meteneprost-7552","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"SLC11A2;ZNF668"
"arachidonyltrifluoromethane-594","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;MBOAT7"
"cisapride-5305","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ZDHHC18;FLII"
"scoulerine-5111","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;UBE2B"
"cyclopenthiazide-4813","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"helveticoside-6047","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;STX3"
"N6-methyladenosine-6732","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;UBE2B"
"bufexamac-7413","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;SLC11A2"
"prochlorperazine-5010","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"hydroquinine-6263","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;IL4R"
"xamoterol-3401","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;UBE2B"
"diperodon-1575","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"USP10;MBOAT7"
"NU-1025-608","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"DYSF;ZNF668"
"indometacin-7409","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"resveratrol-958","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;OPTN"
"perphenazine-1956","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;STX3"
"bupivacaine-7435","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;CTDSP1"
"5151277-903","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;DYSF"
"trifluoperazine-6984","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"difenidol-7406","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"valproic acid-6934","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;OPTN"
"raubasine-1748","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;SLC11A2"
"colforsin-7055","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"minocycline-7436","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;SLC11A2"
"SC-19220-7090","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"DYSF;STX3"
"Prestwick-984-7323","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ZDHHC18;ZNF668"
"thioridazine-6989","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;IL4R"
"cyclopentolate-6132","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ZNF668;OPTN"
"alprostadil-6571","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;RNF24"
"xamoterol-5363","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;FLII"
"genistein-268","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;ZNF668"
"pentoxifylline-6021","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;IL4R"
"imipramine-1807","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"STX3;OPTN"
"chenodeoxycholic acid-7433","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;MBOAT7"
"nordihydroguaiaretic acid-5583","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;RNF24"
"vorinostat-1058","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"OAZ2;OPTN"
"bucladesine-959","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;FLOT2"
"orlistat-6905","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"SLC11A2;ZNF668"
"suxibuzone-7163","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"NUP214;DYSF"
"thioridazine-1010","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;OPTN"
"phenindione-1718","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"RNF24;MBOAT7"
"meteneprost-7500","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"ISG20;STX3"
"lisinopril-7403","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"IL4R;OAZ2"
"clomifene-1269","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"SLC11A2;STX3"
"monorden-1057","2/100",0.0187140554000923,0.190017690585897,0,0,10.1326530612245,40.3125617234172,"UBE2B;MBOAT7"
