"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LY-294002-5937","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;VASH2;TNFSF9"
"copper sulfate-500","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;TRAF1;DNASE1L3"
"atropine methonitrate-3116","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"IL3RA;TNFSF9;TRAF1"
"Prestwick-984-6603","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;VASH2;TNFSF9"
"alvespimycin-2673","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"CD79B;BATF3;TNFRSF8"
"nadolol-4021","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"CD79B;TNFRSF8;TNFSF9"
"monorden-2679","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;TNFRSF8;TRAF1"
"3-nitropropionic acid-6402","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"CD79B;GPR15;BTK"
"wortmannin-6202","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;TNFSF14;TRAF1"
"fulvestrant-2665","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"bephenium hydroxynaphthoate-3089","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"MBD5;TRAF1"
"finasteride-4300","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;BATF3"
"troglitazone-2692","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFRSF8;TNFSF9"
"tretinoin-447","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"SPIB;BATF3"
"piperacillin-3763","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"sulfaquinoxaline-6788","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFSF9"
"levobunolol-3015","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;SIT1"
"monorden-484","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"GPR15;CD180"
"valproic acid-2682","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"cefotiam-2458","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"GPR15;SIT1"
"bacampicillin-4417","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"diprophylline-5063","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFRSF8;TNFSF9"
"liothyronine-2984","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"SIT1;TNFSF9"
"anabasine-6074","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"VASH2;TNFSF9"
"vincamine-3865","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD80;TNFSF9"
"flucloxacillin-3128","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"IL3RA;TNFRSF8"
"sirolimus-5927","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;DNASE1L3"
"theophylline-2986","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"SIT1;LTA"
"viomycin-2979","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFSF14;TNFSF9"
"sirolimus-5975","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"progesterone-2426","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TRAF1;FCGR2B"
"bethanechol-5114","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;IFNA2"
"prednisolone-265","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"GPR15;CD180"
"Gly-His-Lys-6570","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;TNFRSF8"
"estrone-6647","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;TNFSF9"
"butoconazole-5388","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;VASH2"
