"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"bacampicillin-1337","3/100",3.34476846171919e-05,0.00949914243128249,0,0,61.5154639175258,633.949335404614,"SELPLG;LAIR2;CFP"
"canavanine-4197","3/100",3.34476846171919e-05,0.00949914243128249,0,0,61.5154639175258,633.949335404614,"SELPLG;ICOSLG;ETV6"
"griseofulvin-2332","3/100",3.34476846171919e-05,0.00949914243128249,0,0,61.5154639175258,633.949335404614,"AOAH;LILRA2;CFP"
"hesperetin-6750","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"SELPLG;CFP"
"fulvestrant-2665","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;LILRA2"
"moracizine-3520","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"ICOSLG;CRLF2"
"mepenzolate bromide-3748","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"canrenoic acid-6783","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"ICOSLG;ETV6"
"mebhydrolin-4795","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"tretinoin-390","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LRMP;CFP"
"fusaric acid-3986","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"ICOSLG;ETV6"
"tolbutamide-4362","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"nadide-2529","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"AOAH;CRLF2"
"pirenzepine-2234","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;ICOSLG"
"dapsone-1868","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"SELPLG;LILRA2"
"Prestwick-642-2815","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;ETV6"
"ciclosporin-1331","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"hydroquinine-5789","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;LILRA2"
"neomycin-2229","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;ICOSLG"
"geldanamycin-1169","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"sulfasalazine-5446","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"ICOSLG;ETV6"
"fenoterol-2378","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"vitexin-4588","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;CFP"
"nadide-6091","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"ICOSLG;ETV6"
"phenformin-2350","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"nordihydroguaiaretic acid-2683","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LILRA2;ICOSLG"
"SR-95531-1316","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LAIR2;ICOSLG"
"pizotifen-5072","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"clomifene-6648","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LILRA2;ICOSLG"
"pilocarpine-6741","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"ICOSLG;ETV6"
"ticlopidine-4074","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"OSM;ICOSLG"
"isoetarine-2711","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"AOAH;LILRA2"
"pralidoxime-5383","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"CFP;ICOSLG"
"canadine-2818","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"LILRA2;ICOSLG"
"pipenzolate bromide-4484","2/100",0.00186242805035638,0.0226684099843376,0,0,36.899814471243,231.947593213754,"SELPLG;ICOSLG"
