"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"sulfanilamide-3449","3/100",0.000110880634975557,0.0216217238202336,0,0,38.4355670103093,350.034872525707,"CA4;CXCR2;UPP1"
"lithocholic acid-2571","3/100",0.000110880634975557,0.0216217238202336,0,0,38.4355670103093,350.034872525707,"VNN1;ARG1;UPP1"
"dobutamine-3206","3/100",0.000110880634975557,0.0216217238202336,0,0,38.4355670103093,350.034872525707,"CA4;HP;UPP1"
"tretinoin-1152","3/100",0.000110880634975557,0.0216217238202336,0,0,38.4355670103093,350.034872525707,"UPP1;TLR5;LILRA5"
"thalidomide-5990","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;LILRA5"
"bambuterol-3199","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;CD177"
"naringenin-1342","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;MCTP2"
"flumetasone-2551","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ALPL;UPP1"
"mephenytoin-6158","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;TLR5"
"coralyne-2652","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;UPP1"
"sulfafurazole-3218","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;MCTP2"
"butyl hydroxybenzoate-4647","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;IL5RA"
"benzocaine-4224","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;IL5RA"
"tretinoin-6170","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"UPP1;LILRA5"
"scopolamine-4219","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"LILRA5;CD177"
"ambroxol-3238","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;CD177"
"isometheptene-5082","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;MCTP2"
"metoprolol-6106","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;MCTP2"
"digoxigenin-5640","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;PGLYRP1"
"piperidolate-3551","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;ARG1"
"suxibuzone-2503","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;TLR5"
"genistein-6194","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;LILRA5"
"pregnenolone-4218","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;CXCR2"
"scopolamine-3018","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;CD177"
"sanguinarine-4168","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;HP"
"methylergometrine-6704","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"TLR5;MCTP2"
"diflorasone-2142","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;UPP1"
"6-benzylaminopurine-2351","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;SIGLEC5"
"harpagoside-4981","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;TLR5"
"ebselen-3458","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;UPP1"
"bicuculline-4574","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;MCTP2"
"octopamine-5050","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;MCTP2"
"paracetamol-6284","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;HP"
"CP-690334-01-4380","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR1;CD177"
"ketoconazole-5685","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ALPL;PGLYRP1"
"primaquine-3279","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;UPP1"
"tolnaftate-4221","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"LILRA5;CD177"
"doxycycline-3479","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;CXCR2"
"nifedipine-335","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;MMP8"
"piperacillin-3939","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"PGLYRP1;CD177"
"atovaquone-4786","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;IL5RA"
"verapamil-5387","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;CA4"
"alpha-ergocryptine-2572","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;MCTP2"
"scopolamine N-oxide-1415","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"TLR5;CD177"
"alfuzosin-5605","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;CXCR2"
"tolazoline-4262","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;IL5RA"
"estradiol-6200","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;PGLYRP1"
"Prestwick-860-5679","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"Prestwick-674-2179","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR1;UPP1"
"Prestwick-983-3141","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"HP;MCTP2"
"benzthiazide-2989","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"MCTP2;CD177"
"lisinopril-7403","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"lysergol-6621","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;CD177"
"methanthelinium bromide-5780","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;MMP8"
"propidium iodide-6104","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;MCTP2"
"ethoxyquin-4321","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;CD177"
"latamoxef-4648","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;IL5RA"
"chlorpromazine-2677","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"VNN1;CD177"
"progesterone-4992","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"TLR5;CD177"
"sulfametoxydiazine-5732","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;CD177"
"nitrofurantoin-4697","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"IL5RA;MCTP2"
"nicardipine-3215","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CA4;CXCR2"
"pyridoxine-1759","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"enoxacin-4655","2/100",0.00400404563880334,0.0487993062229157,0,0,23.8691476590636,131.768436654952,"CXCR2;MCTP2"
