"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"mephentermine-2563","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"LY-294002-6195","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"ORM1;KLF1"
"ricinine-2505","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"kawain-2337","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"paclitaxel-2043","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"ORM1;HP"
"LY-294002-6186","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"ORM1;HP"
"Prestwick-1084-6125","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;HIST1H3H"
"hydroxyachillin-2157","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"oxprenolol-6145","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;HIST1H3H"
"valproic acid-2682","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"trichostatin A-2474","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"clozapine-6188","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HIST1H3H;KLF1"
"clemizole-2339","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"LY-294002-2696","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"ORM1;HP"
"oxyphenbutazone-6160","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
"laudanosine-1741","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"ORM1;RPS27L"
"proguanil-2944","2/100",0.00488538725831669,0.0971329937241789,0,0,21.3544575725027,113.63788950908,"HP;KLF1"
