"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"phenindione-2868","4/100",2.43143847923326e-05,0.0178102868603836,0,0,27.5972222222222,293.205098341509,"SLC22A4;KLF7;FFAR2;CPPED1"
"clofilium tosylate-6830","4/100",2.43143847923326e-05,0.0178102868603836,0,0,27.5972222222222,293.205098341509,"SLC22A4;PADI2;CAMK1;TLR5"
"6-benzylaminopurine-3623","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"OGFRL1;KLF7;CAMK1"
"moxisylyte-7255","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"KLF7;PID1;ARAP3"
"glafenine-2387","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"HAL;ARAP3;CPPED1"
"salbutamol-7376","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"OGFRL1;KLF7;CAMK1"
"labetalol-6809","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"KLF7;CAMK1;TLR5"
"sulfafurazole-5257","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"FFAR2;CAMK1;TLR5"
"equilin-4659","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"KLF7;PID1;CREB5"
"cyproheptadine-1521","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"PADI2;CAMK1;TLR5"
"chlorhexidine-5403","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"PADI2;CAMK1;TLR5"
"allantoin-5471","3/100",0.000648483947959066,0.0791690819800026,0,0,19.8227469238444,145.516273766311,"SLC22A4;KLF7;CPPED1"
"deferoxamine-3842","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"SLC22A4;CAMK1"
"reserpine-3003","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"ARAP3;TLR8"
"arcaine-3349","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"OGFRL1;CAMK1"
"bendroflumethiazide-3934","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"FFAR2;CAMK1"
"phenoxybenzamine-4652","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"KLF7;PID1"
"vincamine-2367","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"KLF7;ARAP3"
"beclometasone-4403","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"CAMK1;CPPED1"
"cefotaxime-7186","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"OGFRL1;TLR5"
"zardaverine-7347","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"KLF7;CPPED1"
"LY-294002-6198","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"HAL;CACNA2D3"
"imipenem-5997","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"KLF7;CPPED1"
"dehydrocholic acid-1523","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"PADI2;CPPED1"
"heptaminol-1703","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"CAMK1;CPPED1"
"PNU-0230031-3632","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"FFAR2;CAMK1"
"enalapril-7428","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"OGFRL1;CPPED1"
"dipyridamole-4656","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"KLF7;PID1"
"LY-294002-6186","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"PID1;CACNA2D3"
"Prestwick-665-6041","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"SLC22A4;CAMK1"
"semustine-7540","2/100",0.0125124802245356,0.113855798316426,0,0,12.6709183673469,55.5116572102178,"SLC22A4;KLF7"
