"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"lithocholic acid-2571","3/100",0.000110880634975557,0.0340773151491544,0,0,38.4355670103093,350.034872525707,"ARG1;PSTPIP2;CD24"
"glycopyrronium bromide-3687","3/100",0.000110880634975557,0.0340773151491544,0,0,38.4355670103093,350.034872525707,"CLIC3;KIR2DS1;RNASE2"
"levobunolol-3354","3/100",0.000110880634975557,0.0340773151491544,0,0,38.4355670103093,350.034872525707,"KIR2DS1;TCN1;RETN"
"amikacin-1618","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"BST1;TCN1"
"bendroflumethiazide-3934","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;RNASE2"
"benperidol-4196","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;CEACAM6"
"benzthiazide-4952","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"ARG1;RNASE2"
"azathioprine-5262","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"RETN;RNASE2"
"blebbistatin-954","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"PSTPIP2;CD24"
"betamethasone-1590","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"ARG1;PSTPIP2"
"naltrexone-1363","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"SLC22A4;KIR2DS1"
"cinchonidine-7190","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"SLC22A4;CD24"
"butamben-6093","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"TCN1;RNASE2"
"(-)-isoprenaline-4495","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"CEACAM6;CD24"
"iodixanol-3362","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;RNASE2"
"thioguanosine-6643","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"PSTPIP2;RNASE2"
"aminohippuric acid-3076","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"CEACAM6;PADI4"
"moxisylyte-1846","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"ARG1;TCN1"
"pirinixic acid-495","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;CEACAM6"
"6-benzylaminopurine-2313","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;RNASE2"
"dobutamine-3206","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"SLC22A4;HP"
"fenspiride-1422","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"SPINT1;PADI4"
"pramocaine-2198","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"CEACAM6;TCN1"
"tretinoin-1049","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"SLC22A4;CEACAM6"
"pregnenolone-4218","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"BST1;CEACAM6"
"valproic acid-5574","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;HP"
"idazoxan-5347","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"CEACAM6;PSTPIP2"
"salbutamol-7376","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"TCN1;CD24"
"hydralazine-2311","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"ARG1;RETN"
"mephenesin-2304","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"ARG1;RNASE2"
"melatonin-6293","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;TCN1"
"thalidomide-2095","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"RETN;PGLYRP1"
"florfenicol-3083","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;ARG1"
"bezafibrate-2630","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;TCN1"
"galantamine-4772","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;HP"
"SB-202190-6882","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"CEACAM6;RETN"
"paracetamol-6284","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"HP;RNASE2"
"aminohippuric acid-6294","2/100",0.00400404563880334,0.0455769145552676,0,0,23.8691476590636,131.768436654952,"KIR2DS1;CEACAM6"
