"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"wortmannin-6959","3/100",0.000403221018968546,0.0994947864304887,0,0,23.6407613005551,184.776798180826,"RP2;FAS;NAGPA"
"cefadroxil-4080","3/100",0.000403221018968546,0.0994947864304887,0,0,23.6407613005551,184.776798180826,"ITGAX;TLR8;TLR4"
"desoxycortone-3099","3/100",0.000403221018968546,0.0994947864304887,0,0,23.6407613005551,184.776798180826,"TNFRSF10C;FAS;NAGPA"
"cyproterone-4470","3/100",0.000403221018968546,0.0994947864304887,0,0,23.6407613005551,184.776798180826,"TNFRSF10C;FAS;PISD"
"naringenin-1342","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"ITGAX;TLR8"
"chlorhexidine-2025","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"PELI2;FAS"
"nicardipine-1600","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"MOSPD2;CACNA2D3"
"mycophenolic acid-2857","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;FAS"
"Prestwick-559-1728","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"OGFRL1;ITGAX"
"carbarsone-1313","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"FAS;PPM1F"
"semustine-7545","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"HLX;CPPED1"
"cinchonidine-7190","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"RP2;FAS"
"harmol-2900","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;FAS"
"cyclobenzaprine-1332","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"FAS;PPM1F"
"acepromazine-4494","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"CD68;CPPED1"
"mycophenolic acid-4137","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;FAS"
"(+)-chelidonine-2779","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TLR8;MXD1"
"carisoprodol-3251","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;FAS"
"Gly-His-Lys-6575","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"FAS;PPM1F"
"probucol-1608","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"MOSPD2;FAS"
"lobelanidine-2897","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;TLR8"
"tranylcypromine-2264","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TLR8;CD68"
"Prestwick-920-3118","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"FAM49A;VNN3"
"felodipine-337","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"ARAP3;FPR2"
"cyproheptadine-1938","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"RP2;ABHD5"
"PF-00539745-00-5979","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TM6SF1;CD68"
"trichostatin A-6143","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"FAM49A;TNFRSF10C"
"etoposide-5027","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;FAS"
"mepacrine-3179","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"TNFRSF10C;FAS"
"tubocurarine chloride-1738","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"ITGAX;CD68"
"metanephrine-2015","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"RP2;PELI2"
"telenzepine-5096","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"CD68;TLR4"
"pirenzepine-1388","2/100",0.00920309747511436,0.108136395332594,0,0,15.021164021164,70.4224490277819,"FAS;FPR2"
