"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"11-deoxy-16,16-dimethylprostaglandin E2-7519","3/100",4.24153224447596e-05,0.0323615294106323,0,0,55.9203373945642,563.006006243408,"LAT2;EPB41L4B;CORO1A"
"trichostatin A-4344","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;CORO1A"
"ticarcillin-5829","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;ELF3"
"scriptaid-6896","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"harpagoside-6636","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;CORO1A"
"nalbuphine-2063","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"bicuculline-4397","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;SLCO2B1"
"pioglitazone-6893","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"EPB41L4B;ELF3"
"tretinoin-6971","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"aminophylline-3374","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;SELL"
"ganciclovir-6289","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;ELF3"
"equilin-5620","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"EPB41L4B;PRKCB"
"nadide-6091","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;SLCO2B1"
"trichostatin A-1212","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"tretinoin-3165","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"nimodipine-6320","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;CORO1A"
"trichostatin A-1793","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"pirlindole-5497","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;PRKCB"
"trichostatin A-2084","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"cefepime-5761","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"PRKCB;CORO1A"
"bumetanide-5117","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;CORO1A"
"ascorbic acid-6306","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"EPB41L4B;ELF3"
"tretinoin-5208","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"pindolol-2075","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;ELF3"
"tretinoin-5571","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"trichostatin A-5802","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"tretinoin-991","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"scopolamine N-oxide-6335","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"EPB41L4B;ELF3"
"trichostatin A-3787","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"monensin-1105","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;GFPT1"
"trichostatin A-5940","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"tretinoin-1636","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"valproic acid-1240","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;CORO1A"
"amrinone-2724","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;SLCO2B1"
"trichostatin A-4237","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-3993","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-4072","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-7387","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"propafenone-6336","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"EPB41L4B;ELF3"
"metolazone-6292","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"PLAC8;EPB41L4B"
"trichostatin A-4632","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"phenformin-4283","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;EPB41L4B"
"trichostatin A-2105","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-5908","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-6340","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-5086","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-3227","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"LAT2;CORO1A"
"trichostatin A-6546","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"trichostatin A-7105","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"tretinoin-966","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"SELL;ELF3"
"trichostatin A-5745","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
"valproic acid-23","2/100",0.00216576516004231,0.0323615294106323,0,0,33.8231292517007,207.504274169846,"ELF3;CORO1A"
