"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"testosterone-5636","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"CHST7;CLIP4;ARSB"
"troglitazone-1012","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"C1ORF216;CLIP4;RAB8B"
"gabapentin-3472","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"C1ORF216;CHST7;ARSB"
"dilazep-2333","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"SLFN12;FHL3;ARSB"
"CP-944629-7549","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CLIP4"
"tyloxapol-3074","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;FHL3"
"lasalocid-6639","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"benperidol-4196","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"vincamine-2367","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ARSB"
"coralyne-1298","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"DOK1;BCAT1"
"benzamil-3635","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;ATP10D"
"palmatine-2138","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"FHL3;ARSB"
"iohexol-5704","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"cefsulodin-4067","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"hydrocotarnine-6827","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"tamoxifen-2050","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;RAB8B"
"helveticoside-3770","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ATP10D"
"demecolcine-1103","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"C1ORF216;RAB8B"
"ethoxyquin-3764","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"adiphenine-1831","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;WNT5B"
"terbutaline-3202","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"phenylpropanolamine-3217","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"N-acetyl-L-aspartic acid-4007","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"staurosporine-508","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;RAB8B"
"docosahexaenoic acid ethyl ester-664","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"citalopram-4377","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"benfotiamine-2177","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"TCP11L1;ARSB"
"beta-escin-4544","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;CYBRD1"
"proxyphylline-3115","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;PERP"
"demeclocycline-3706","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"ofloxacin-2340","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ARSB"
"lumicolchicine-1317","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"BCAT1;RAB8B"
"diprophylline-5482","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"piretanide-3567","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CHST7"
"chrysin-3106","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;PHTF1"
"medrysone-3705","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"nordihydroguaiaretic acid-6182","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"ethionamide-2495","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ATP10D"
"sulfamethizole-2536","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ARSB"
"meglumine-3068","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;FHL3"
"STOCK1N-28457-6869","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"sirolimus-5218","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"pentoxyverine-1268","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"BCAT1;RAB8B"
"minocycline-5077","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;CYBRD1"
"etofenamate-3989","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ARSB"
"trichostatin A-2208","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"cotinine-5611","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;RAB8B"
"dapsone-5498","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"anisomycin-1304","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"C1ORF216;CALHM2"
"pinacidil-6356","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"clebopride-1292","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"FHL3;RAB8B"
"protoveratrine A-2800","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"fursultiamine-2929","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;RAB8B"
"oleandomycin-5676","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"trimethoprim-2345","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;RAB8B"
"florfenicol-5300","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;RAB8B"
"tiaprofenic acid-2852","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"thioperamide-5635","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CLIP4"
"chloropyrazine-3570","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CHST7"
"methanthelinium bromide-3560","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ATP10D"
"citiolone-6031","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"DOK1;CLIP4"
"riluzole-3666","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ARSB"
"levodopa-4571","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CYBRD1"
"cicloheximide-3464","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PHTF1;RAB8B"
"furosemide-3197","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"chlortalidone-6800","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ATP10D"
"cotinine-1511","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;RAB8B"
"pentolonium-3676","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ARSB"
"furazolidone-4178","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;ARSB"
"indometacin-2377","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"FHL3;RAB8B"
"vancomycin-2498","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;CHST7"
"Prestwick-665-2186","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;FHL3"
"ifenprodil-5463","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"meropenem-3564","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CHST7"
"metoclopramide-2315","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;ARSB"
"streptozocin-7193","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"gallamine triethiodide-2221","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"rilmenidine-5107","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"flurbiprofen-3095","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;FHL3"
"sulfadimidine-2560","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ATP10D"
"minocycline-5496","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;RAB8B"
"sirolimus-1207","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"benzylpenicillin-3577","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;ATP10D"
"nizatidine-6305","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;RAB8B"
