"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"dizocilpine-2069","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"oxytetracycline-5772","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"tolnaftate-1501","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"bupropion-5782","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;SYNPO"
"thioridazine-5916","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"dantrolene-4343","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"tretinoin-4435","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;PLA1A"
"quinidine-5793","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"methotrexate-6654","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"fluocinonide-4314","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"clozapine-4453","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;PLA1A"
"ranitidine-2088","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"benzthiazide-6607","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"betonicine-4767","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"spironolactone-5781","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"PF-00539745-00-5979","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;PLA1A"
"LY-294002-4451","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"genistein-4459","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;PLA1A"
"alvespimycin-4437","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;PLA1A"
"N-acetylmuramic acid-4582","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;OSMR"
"tranylcypromine-2101","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"methoxsalen-6661","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"SYNPO;PLA1A"
"Prestwick-860-4618","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
"hydroxyzine-6660","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"MMRN2;PLA1A"
"geldanamycin-4452","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;PLA1A"
"capsaicin-4612","2/100",0.00216576516004231,0.0501457933209797,0,0,33.8231292517007,207.504274169846,"OSMR;SYNPO"
