"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"phenylpropanolamine-3217","3/100",0.000174309995477304,0.0410500039349051,0,0,32.3619099294628,280.081821254999,"LST1;SAMSN1;EXPH5"
"clemizole-7371","3/100",0.000174309995477304,0.0410500039349051,0,0,32.3619099294628,280.081821254999,"SH2D3A;LST1;MYO1F"
"mianserin-6260","3/100",0.000174309995477304,0.0410500039349051,0,0,32.3619099294628,280.081821254999,"ZNF165;SH2D3A;EXPH5"
"nomifensine-5863","3/100",0.000174309995477304,0.0410500039349051,0,0,32.3619099294628,280.081821254999,"PTPRE;MYO1F;EXPH5"
"trichostatin A-2672","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"HS3ST1;PFN2"
"mefloquine-2210","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;ITGAM"
"crotamiton-3388","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;SH2D3A"
"betamethasone-1590","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SAMSN1;AIF1"
"trichostatin A-1732","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"EXPH5;PFN2"
"trimethoprim-3678","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"MYO1F;EXPH5"
"novobiocin-576","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"NCF2;AIF1"
"trichostatin A-2721","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"EXPH5;PFN2"
"nalbuphine-2063","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;UGT8"
"hydrastinine-2283","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"AIF1;EXPH5"
"etamivan-2879","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;SH2D3A"
"fludrocortisone-2368","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SAMSN1;AIF1"
"dexamethasone-2079","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"UGT8;SAMSN1"
"estrone-6647","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;AIF1"
"prochlorperazine-1053","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;MAP1LC3B"
"sotalol-4160","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;HS3ST1"
"riboflavin-6822","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;SH2D3A"
"proguanil-2944","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;HS3ST1"
"acetylsalicylic acid-5201","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;AIF1"
"ticarcillin-6146","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;PFN2"
"acetylsalicylic acid-6964","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;LST1"
"sulfinpyrazone-5753","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"AIF1;HS3ST1"
"mefloquine-2048","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;PTPRE"
"harmine-2750","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;SAMSN1"
"valproic acid-2669","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;PFN2"
"tretinoin-2671","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;EXPH5"
"tretinoin-1152","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;EXPH5"
"tanespimycin-831","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;EXPH5"
"clonidine-1555","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;NCF2"
"trichostatin A-2137","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"EXPH5;PFN2"
"dacarbazine-2754","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;AIF1"
"trifluoperazine-6984","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;MYO1F"
"trichostatin A-1284","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"EXPH5;PFN2"
"vinblastine-7517","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;EXPH5"
"perhexiline-7441","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;SH2D3A"
"fludroxycortide-7378","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;SAMSN1"
"astemizole-2211","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;ITGAM"
"trichostatin A-2375","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"EXPH5;PFN2"
"sulfachlorpyridazine-3944","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;SH2D3A"
"verteporfin-3556","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;SH2D3A"
"Prestwick-665-3681","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;MYO1F"
"trichostatin A-2566","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;PFN2"
"trichostatin A-1612","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"GCA;PFN2"
"thapsigargin-7053","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ZNF165;MAP1LC3B"
"chlorzoxazone-2263","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"ITGAM;SH2D3A"
"PF-00562151-00-6912","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"PTPRE;GCA"
"mianserin-2231","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"SH2D3A;AIF1"
"trichostatin A-3077","2/100",0.00535649695773258,0.0646900017203089,0,0,20.2857142857143,106.083028567318,"EXPH5;PFN2"
