"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"trichostatin A-3077","3/100",0.000110880634975557,0.0366460498594215,0,0,38.4355670103093,350.034872525707,"ARG1;CXCR2;HP"
"betulin-2952","3/100",0.000110880634975557,0.0366460498594215,0,0,38.4355670103093,350.034872525707,"HP;UPP1;MCTP2"
"3-acetylcoumarin-3044","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;UPP1"
"caffeic acid-3053","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;UPP1"
"oleandomycin-2018","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"paclitaxel-2043","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"HP;SEPHS2"
"hydroxyachillin-2157","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"oxprenolol-6145","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"Chicago Sky Blue 6B-1330","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"CXCR2;UPP1"
"3-acetamidocoumarin-2941","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"VNN1;ARG1"
"ampicillin-1530","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"repaglinide-6135","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"CXCR2;HP"
"epitiostanol-2922","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"HP;MCTP2"
"velnacrine-2430","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"HP;MCTP2"
"LY-294002-461","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;SEPHS2"
"chlorhexidine-1525","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"progesterone-2426","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"ouabain-6680","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"MCTP2;SEPHS2"
"ozagrel-2942","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"vincamine-3976","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"delsoline-2513","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"amrinone-6826","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"dequalinium chloride-1276","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"natamycin-6126","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;HP"
"gliquidone-6004","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"aminophylline-3036","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"VNN1;ARG1"
"spectinomycin-2987","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"VNN1;ARG1"
"biotin-2428","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"HP;UPP1"
"0225151-0000-6389","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"VNN1;TLR5"
"ribavirin-6018","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"CXCR2;UPP1"
"troglitazone-1173","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"ARG1;UPP1"
"bisacodyl-2435","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"HP;MCTP2"
"flunarizine-2381","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"CXCR2;HP"
"guanabenz-1544","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"ioxaglic acid-2966","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"HP;UPP1"
"amiodarone-2434","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"VNN1;MCTP2"
"lymecycline-5994","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
"iopanoic acid-3527","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"CXCR2;UPP1"
"AG-013608-5904","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"CXCR2;TLR5"
"zomepirac-6815","2/100",0.00400404563880334,0.0575363949401958,0,0,23.8691476590636,131.768436654952,"UPP1;TLR5"
