"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"mebeverine-3193","3/100",5.2826809188519e-05,0.0302697616650214,0,0,51.2577319587629,504.811350131513,"CLEC10A;CD1A;GAS7"
"bupropion-3180","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1B;CD1A"
"fulvestrant-367","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CST7;GAS7"
"bephenium hydroxynaphthoate-5628","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;GAS7"
"palmatine-2138","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1A;HLA-DQB2"
"mephenytoin-6158","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"TRAT1;CLEC10A"
"chlorzoxazone-2263","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;GAS7"
"isocarboxazid-3684","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CST7;GAS7"
"sotalol-4160","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;CD1C"
"2,6-dimethylpiperidine-6049","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;GAS7"
"sulfachlorpyridazine-3769","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD207;HLA-DQB2"
"scopolamine-3357","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;GAS7"
"cefotiam-3319","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;CD1A"
"lomefloxacin-3723","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1A;GAS7"
"pramocaine-4368","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"S100B;CD1C"
"gabexate-4220","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"TRAT1;CLEC10A"
"ginkgolide A-4121","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1A;GAS7"
"H-7-5963","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"S100B;CD1A"
"decamethonium bromide-2933","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;HLA-DQB2"
"desoxycortone-5357","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1E;CD1A"
"acenocoumarol-2240","2/100",0.00249083430520832,0.0679641931849698,0,0,31.2197802197802,187.166877082159,"CD1A;GAS7"
