"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","5/333",1.43207342524793e-06,0.00135617353370979,0,0,37.4599847560976,504.07605998822,"HCK;NKG7;CD48;LCP2;TPSAB1"
"Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-1d-up","4/282",2.5024725155671e-05,0.00392410428877138,0,0,31.5091926458833,333.860257815395,"HCK;NKG7;CD48;LCP2"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","4/288",2.71763961689705e-05,0.00392410428877138,0,0,30.8341158059468,324.164046864989,"HCK;GZMA;NKG7;CD48"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","4/295",2.98554503935466e-05,0.00392410428877138,0,0,30.0817105765559,313.425648454707,"HCK;NKG7;CD48;LCP2"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","4/298",3.10611523811031e-05,0.00392410428877138,0,0,29.7702191987906,309.001557253117,"HCK;NKG7;LCP2;TPSAB1"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","4/299",3.14709002180141e-05,0.00392410428877138,0,0,29.6677966101695,307.549648336927,"HCK;NKG7;CD48;LCP2"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-1d-up","4/302",3.27240235664568e-05,0.00392410428877138,0,0,29.3646532438479,303.260551746347,"HCK;NKG7;CD48;LCP2"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","4/303",3.3149772238829e-05,0.00392410428877138,0,0,29.2649572649573,301.852661656564,"HCK;NKG7;LCP2;TPSAB1"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/316",3.90630190656558e-05,0.00407841375658583,0,0,28.0270655270655,284.484085738175,"HCK;NKG7;LCP2;TPSAB1"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","4/324",4.306667113607e-05,0.00407841375658583,0,0,27.3152777777778,274.593963287017,"HCK;NKG7;LCP2;TPSAB1"
"Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","3/244",0.000468606330222269,0.0158239208926789,0,0,24.5800829875519,188.424710281503,"HCK;NKG7;CD48"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","3/252",0.000514876765956654,0.0158239208926789,0,0,23.7807228915663,180.057716587046,"HCK;CD48;LCP2"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-1d-up","3/265",0.000596168855500607,0.0158239208926789,0,0,22.5858778625954,167.699840850017,"HCK;NKG7;CD48"
