"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","5/295",1.79540381428226e-06,0.0020947781208002,0,0,33.9568965517241,449.259269519831,"HCK;FGL2;NKG7;LCP2;AIF1"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","5/324",2.84322118199799e-06,0.0020947781208002,0,0,30.8244514106583,393.645904752202,"HCK;FGL2;NKG7;LCP2;AIF1"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","5/333",3.25107830439761e-06,0.0020947781208002,0,0,29.9649390243902,378.652666066668,"HCK;FGL2;NKG7;LCP2;AIF1"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","4/276",4.29650308539599e-05,0.00498063879989214,0,0,26.3542780748663,264.995534212582,"HCK;FGL2;NKG7;AIF1"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/278",4.41918170023373e-05,0.00498063879989214,0,0,26.1592568015926,262.29810728322,"FGL2;NKG7;LCP2;AIF1"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-3d-up","4/282",4.67222636113283e-05,0.00498063879989214,0,0,25.7776324395029,257.036242639688,"FGL2;NKG7;LCP2;AIF1"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","4/285",4.86886719946006e-05,0.00498063879989214,0,0,25.4985441604659,253.202179572611,"HCK;FGL2;LCP2;AIF1"
"Procarbazine-27 mg/kg in Water-Rat-Bone marrow-1d-up","4/290",5.20999859039707e-05,0.00498063879989214,0,0,25.0464081373172,247.016340095912,"HCK;FGL2;NKG7;AIF1"
"Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","4/292",5.35123850229714e-05,0.00498063879989214,0,0,24.8699494949495,244.610811463513,"HCK;NKG7;LCP2;AIF1"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-up","4/293",5.42290131549584e-05,0.00498063879989214,0,0,24.782636049072,243.422349628399,"FGL2;NKG7;LCP2;AIF1"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","4/297",5.71660477450229e-05,0.00498063879989214,0,0,24.4393422277381,238.761385800545,"HCK;FGL2;NKG7;LCP2"
