"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Clotrimazole-60 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/219",2.06235731809561e-07,6.6690894627069e-05,0,0,183.990697674419,2832.39806046597,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Diphenhydramine-263 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/225",2.29841587945126e-07,6.6690894627069e-05,0,0,178.941176470588,2735.27254774785,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/232",2.59871661550153e-07,6.6690894627069e-05,0,0,173.385964912281,2629.06489918476,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Olanzapine-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/250",3.5055343367348e-07,6.6690894627069e-05,0,0,160.552845528455,2386.41778997006,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/263",4.29419917473268e-07,6.6690894627069e-05,0,0,152.393822393822,2234.22000974853,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Nortriptyline-70 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/267",4.5615657841369e-07,6.6690894627069e-05,0,0,150.045627376426,2190.73063620104,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Tacrolimus-50 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/270",4.77010885934654e-07,6.6690894627069e-05,0,0,148.330827067669,2159.06295397252,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Clotrimazole-60 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/274",5.05914934542817e-07,6.6690894627069e-05,0,0,146.103703703704,2118.05038706187,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Tamoxifen-37.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/276",5.20848026003721e-07,6.6690894627069e-05,0,0,145.014705882353,2098.04485437434,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Valdecoxib-450 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/277",5.28436871527573e-07,6.6690894627069e-05,0,0,144.47619047619,2088.16386219218,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Doxepin-132 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/283",5.75719145497301e-07,6.6690894627069e-05,0,0,141.326164874552,2030.5242918791,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Ketoconazole-90 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/284",5.83896587099101e-07,6.6690894627069e-05,0,0,140.814285714286,2021.18375669224,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Risperidone-400 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/286",6.00511471780042e-07,6.6690894627069e-05,0,0,139.801418439716,2002.72299588254,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Citalopram-150 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/287",6.08950119723752e-07,6.6690894627069e-05,0,0,139.30035335689,1993.60111333599,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Amitriptyline-72 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/289",6.26092853885079e-07,6.6690894627069e-05,0,0,138.308771929825,1975.57029276537,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/291",6.43593565090188e-07,6.6690894627069e-05,0,0,137.331010452962,1957.81813426182,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Pantoprazole-650 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/295",6.79688546963849e-07,6.6690894627069e-05,0,0,135.415807560137,1923.12535259124,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","4/295",6.79688546963849e-07,6.6690894627069e-05,0,0,135.415807560137,1923.12535259124,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Fluphenazine-45 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/297",6.98292711789552e-07,6.6690894627069e-05,0,0,134.477815699659,1906.17293974541,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Clozapine-69 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/298",7.07736142682522e-07,6.6690894627069e-05,0,0,134.013605442177,1897.79273131345,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Atorvastatin-250 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/299",7.1727464175334e-07,6.6690894627069e-05,0,0,133.552542372881,1889.4755974297,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Quetiapine-150 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/304",7.66415254396831e-07,6.6690894627069e-05,0,0,131.293333333333,1848.81254912207,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/309",8.18027813669201e-07,6.6690894627069e-05,0,0,129.108196721311,1809.62819058014,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Pantoprazole-650 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/310",8.28654034521922e-07,6.6690894627069e-05,0,0,128.679738562092,1801.96197036304,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Ketoconazole-90 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/312",8.50215382803022e-07,6.6690894627069e-05,0,0,127.831168831169,1786.79546010614,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Paroxetine-30 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/316",8.94592061852719e-07,6.74728858958916e-05,0,0,126.166666666667,1757.11030011318,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"Risperidone-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","3/193",1.73204178647207e-05,0.00103678634292829,0,0,104.231578947368,1142.75589564193,"PSAT1;EIF4EBP1;SLC3A2"
"Omeprazole-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","3/237",3.20060654889115e-05,0.00103678634292829,0,0,84.4444444444444,873.964966246031,"PSAT1;EIF4EBP1;SLC3A2"
