"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"tanespimycin-5919","3/100",0.000110880634975557,0.0665287583062708,0,0,38.4355670103093,350.034872525707,"ITK;GIMAP5;IL7R"
"piribedil-2951","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"PRF1;CD3D"
"hydralazine-3724","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CD2;BTN3A2"
"astemizole-6807","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CCL5;LTB"
"doxycycline-5838","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;PRF1"
"tanespimycin-4449","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"EVI2A;IL7R"
"puromycin-5310","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LTB;RASGRP1"
"benzonatate-6334","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"PRF1;BTN3A2"
"levcycloserine-4524","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CCL5;CD3D"
"monorden-484","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CD2;IL7R"
"dantrolene-2369","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LTB;CD3D"
"tanespimycin-4430","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;IL7R"
"diprophylline-5063","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"PRF1;CD3D"
"crotamiton-5689","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"GIMAP5;GIMAP6"
"chlorpromazine-1217","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;LTB"
"fusidic acid-6754","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CCL5;GIMAP6"
"iodixanol-3362","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CD2;CD3D"
"pimozide-6780","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CCL5;LTB"
"citalopram-4555","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"BTN3A2;CD3D"
"SR-95639A-6632","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCP2;BTN3A2"
"Prestwick-984-6603","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CD2;GIMAP5"
"tolbutamide-3804","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;BTN3A2"
"remoxipride-5443","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"NKG7;CD3D"
"fusaric acid-4105","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CCL5;GIMAP6"
"orphenadrine-2356","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"PRF1;LTB"
"hycanthone-1614","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCP2;LTB"
"Prestwick-1103-7317","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"PRF1;CD3D"
"monorden-6178","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"ITK;IL7R"
"alvespimycin-4437","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;IL7R"
"puromycin-3310","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LTB;RASGRP1"
"rolipram-3072","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CD2;IL7R"
"citalopram-3820","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;BTN3A2"
"6-benzylaminopurine-3726","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"CD2;BTN3A2"
"metronidazole-4141","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"IL7R;CD3D"
"diclofenac-333","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"GZMA;GIMAP5"
"nitrofurantoin-2341","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"GIMAP5;LTB"
"fludrocortisone-4342","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"LCK;GIMAP5"
"betamethasone-6728","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"EVI2A;BTN3A2"
"allantoin-5471","2/100",0.00400404563880334,0.0665287583062708,0,0,23.8691476590636,131.768436654952,"ITK;PRF1"
