"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Prestwick-665-6041","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"SLC22A4;PSTPIP2"
"semustine-7540","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"SLC22A4;PSTPIP2"
"Chicago Sky Blue 6B-1330","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"BST1;RETN"
"loracarbef-2970","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"TLR8;RETN"
"mebhydrolin-1333","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"SLC22A4;RETN"
"Prestwick-682-2164","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"TLR8;RETN"
"acetylsalicylic acid-6164","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"TLR8;RETN"
"Prestwick-1103-2978","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"TLR8;RETN"
"guanadrel-2575","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"TLR8;RETN"
"(-)-isoprenaline-6149","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"PSTPIP2;RETN"
"sodium phenylbutyrate-363","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"PGS1;TLR8"
"butacaine-3469","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"PGS1;PSTPIP2"
"oxantel-5338","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"SLC22A4;PSTPIP2"
"clindamycin-1373","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"PGS1;BST1"
"trichostatin A-364","2/100",0.0013218400851343,0.0373640130731296,0,0,45.1043083900227,298.984305122014,"PGS1;BST1"
