"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"alpha-estradiol-5570","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"CD48;TPSAB1"
"deferoxamine-3936","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"SLAMF8;TPSAB1"
"finasteride-6062","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"HCK;CD48"
"bupropion-3180","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"EVI2B;TPSAB1"
"alpha-estradiol-403","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"SLAMF8;TPSAB1"
"amodiaquine-3186","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"LST1;SLAMF8"
"hydralazine-4746","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"LST1;EVI2B"
"oxymetazoline-2278","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"APLNR;CD48"
"alfuzosin-4644","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"LST1;TPSAB1"
"remoxipride-5443","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"NKG7;CD48"
"antazoline-3173","2/100",0.00186242805035638,0.0423279102353722,0,0,36.899814471243,231.947593213754,"HCK;LST1"
