"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","7/295",9.39548531827028e-06,0.0496457444217402,0,0,10.860716540404,125.715848741887,"P2RY6;CXCL11;ADORA3;SLCO2B1;LY86;CD37;C2"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/267",5.82364580978198e-05,0.15386072229444,0,0,10.0577266922095,98.0728826318984,"CXCL11;ADORA3;SLCO2B1;CD37;LCP2;C2"
"Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","6/321",0.000159965571576328,0.281752693403105,0,0,8.31068783068783,72.6399986706099,"ADORA3;SLCO2B1;LY86;CD37;LCP2;C2"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","5/285",0.000779805526898337,0.491742360913324,0,0,7.63548136645963,54.643062745793,"CXCL11;ADORA3;LY86;CD37;LCP2"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","5/289",0.000830130466458441,0.491742360913324,0,0,7.52640845070423,53.3917972471309,"P2RY6;ADORA3;SLCO2B1;LY86;CD37"
"Glipizide-2500 mg/kg in CMC-Rat-Liver-1d-up","5/290",0.000843082415601146,0.491742360913324,0,0,7.49961861174676,53.0856441645778,"CXCL11;SDS;ADORA3;SLCO2B1;C2"
"Streptozotocin-138 mg/kg in Saline-Rat-Liver-5d-up","5/290",0.000843082415601146,0.491742360913324,0,0,7.49961861174676,53.0856441645778,"SDS;ADORA3;SLCO2B1;LY86;C2"
"Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/293",0.000882845686792816,0.491742360913324,0,0,7.42036533816425,52.1826813747443,"CXCL11;ADORA3;SLCO2B1;LY86;C2"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-3d-up","5/296",0.000923993487015398,0.491742360913324,0,0,7.34274615269685,51.3023394619977,"CXCL11;ADORA3;SLCO2B1;LCP2;C2"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","5/317",0.00125336026504403,0.491742360913324,0,0,6.84120680044593,45.7124452699309,"CXCL11;ADORA3;SLCO2B1;LY86;CD37"
"Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","4/252",0.00386620087635075,0.491742360913324,0,0,6.76080988332189,37.5595639660728,"CXCL11;CD37;LCP2;C2"
