"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","16/324",2.06208374624481e-11,1.13064051806603e-07,0,0,11.0581592320723,272.08290082866,"GMFG;ITGB2;FGL2;NKG7;FMO1;ARRB2;AIF1;CTSS;C2;HCK;PTPRC;SLCO2B1;CCL5;LCP2;PTPN6;GPSM3"
"Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","15/321",1.98969983230232e-10,5.45476209025681e-07,0,0,10.3236348302762,230.60798324699,"ITGB2;FGL2;PRF1;LY86;ARRB2;AIF1;CTSS;C2;HCK;PTPRC;SLCO2B1;CD37;LCP2;PTPN6;GPSM3"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","14/285",4.36584521534656e-10,6.11534794403623e-07,0,0,10.7833084713826,232.402286069172,"GMFG;FGL2;LY86;AIF1;CTSS;HCK;CXCL11;PTPRC;CCL5;CD37;CD48;LCP2;PTPN6;GPSM3"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","14/289",5.23717733112309e-10,6.11534794403623e-07,0,0,10.6242940038685,227.041888013368,"GMFG;ITGB2;FGL2;LY86;ARRB2;AIF1;CTSS;HCK;SLCO2B1;CCL5;CD37;CD48;PTPN6;GPSM3"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","15/350",6.58865699759491e-10,6.11534794403623e-07,0,0,9.41598459316322,199.058635438238,"CCR1;RGS19;GMFG;ITGB2;FGL2;ARRB2;AIF1;CTSS;C2;HCK;PTPRC;CD37;CD48;PTPN6;GPSM3"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","14/295",6.84483015786989e-10,6.11534794403623e-07,0,0,10.3942606193685,219.343401293869,"GMFG;ITGB2;FGL2;LY86;ARRB2;AIF1;CTSS;C2;HCK;CXCL11;SLCO2B1;CCL5;CD37;PTPN6"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","14/298",7.80730177060981e-10,6.11534794403623e-07,0,0,10.2828888222955,215.640317609772,"RGS19;GMFG;ITGB2;NKG7;FMO1;ARRB2;AIF1;CTSS;C2;HCK;PTPRC;SLCO2B1;LCP2;GPSM3"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","14/303",9.6895806742533e-10,6.64099635461635e-07,0,0,10.102407421041,209.673443310044,"GMFG;ITGB2;NKG7;FMO1;ARRB2;AIF1;CTSS;C2;HCK;PTPRC;SLCO2B1;CCL5;LCP2;GPSM3"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-1d-up","14/311",1.35773137505624e-09,8.27160125492596e-07,0,0,9.82627695393653,200.627524648694,"GMFG;ITGB2;FGL2;LY86;NKG7;AIF1;CTSS;C2;PTPRC;SLCO2B1;CCL5;CD48;PTPN6;GPSM3"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","14/314",1.53694807810094e-09,8.42708631222743e-07,0,0,9.72652482269504,197.384912014721,"GMFG;ITGB2;FGL2;NKG7;ARRB2;AIF1;CTSS;C2;PTPRC;SLCO2B1;CCL5;CD48;PTPN6;GPSM3"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","13/285",4.67907642194426e-09,2.33230691104731e-06,0,0,9.87074303405573,189.322480976173,"GMFG;ITGB2;FGL2;LY86;CTSS;HCK;PTPRC;SLCO2B1;CCL5;CD37;LCP2;PTPN6;GPSM3"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-up","13/293",6.52137637259927e-09,2.97972555424682e-06,0,0,9.58481203007519,180.656266081869,"GMFG;ITGB2;FGL2;NKG7;ARRB2;AIF1;CTSS;C2;PTPRC;CD48;LCP2;PTPN6;GPSM3"
