"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","12/339",4.98838337909619e-08,0.000193759413165285,0,0,8.98211009174312,151.021326524884,"HCK;TRAF3IP3;SLC7A7;SP110;LCK;CCL5;PRF1;NKG7;IL16;CD48;PTPN7;AIF1"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","11/288",8.72397177691511e-08,0.000193759413165285,0,0,9.62432589027054,156.439626620101,"HCK;CXCL11;SLC7A7;CCL5;GZMA;IL18;NKG7;CD48;PTPN7;CCR5;AIF1"
"Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","11/317",2.28934556826802e-07,0.000338975767141552,0,0,8.69934640522876,133.011524622152,"HCK;SLC7A7;LCK;CCL5;FGL2;PRF1;NKG7;CD48;PTPN7;CCR5;AIF1"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","11/352",6.46848598426818e-07,0.000718325368552981,0,0,7.79251294305058,111.05229868933,"HCK;CXCL11;SP110;LCK;CCL5;FGL2;ICAM2;PRF1;NKG7;PTPN7;AIF1"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","10/333",3.08084806997053e-06,0.00273702542536182,0,0,7.39447255153666,93.8381168105304,"HCK;CCL5;FGL2;NKG7;IL16;CD48;LCP2;PTPN7;TPSAB1;AIF1"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","9/276",5.09238642482839e-06,0.00366447406038565,0,0,7.97658047922025,97.2166803402084,"HCK;CXCL11;SLCO2B1;CCL5;FGL2;IL18;NKG7;PTPN7;AIF1"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","9/285",6.5996831344181e-06,0.00366447406038565,0,0,7.71293871136721,92.0037039593453,"HCK;CXCL11;CCL5;FGL2;IL18;IL16;CD48;LCP2;AIF1"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","9/285",6.5996831344181e-06,0.00366447406038565,0,0,7.71293871136721,92.0037039593453,"HCK;TRAF3IP3;SLCO2B1;CCL5;FGL2;ICAM2;IL18;IL16;LCP2"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","9/290",7.59153329164295e-06,0.00374684343127533,0,0,7.57376838314111,89.2831941778121,"HCK;SP110;LCK;SLCO2B1;CCL5;FGL2;ICAM2;CD48;PTPN7"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-up","9/294",8.47446285244252e-06,0.00376435639905497,0,0,7.46594800253646,87.1907249904133,"HCK;TRAF3IP3;SLC7A7;PRF1;NKG7;IL16;CD48;PTPN7;AIF1"
"Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","9/300",9.96317574230161e-06,0.00381354379315425,0,0,7.30977518320705,84.18386423769,"HCK;LCK;SLCO2B1;FGL2;IL16;CD48;LCP2;PTPN7;AIF1"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","9/303",1.07878291190803e-05,0.00381354379315425,0,0,7.23407917383821,82.736828993804,"HCK;SLCO2B1;CCL5;NKG7;IL16;LCP2;PTPN7;TPSAB1;AIF1"
"Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","9/307",1.19776476546697e-05,0.00381354379315425,0,0,7.13552195358616,80.8630766326352,"HCK;SLC7A7;SP110;SLCO2B1;FGL2;ICAM2;PRF1;NKG7;IL16"
"Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","9/309",1.26134427678034e-05,0.00381354379315425,0,0,7.08722891566265,79.9492393506123,"HCK;TRAF3IP3;SLC7A7;PRF1;NKG7;IL16;PTPN7;CCR5;AIF1"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","9/312",1.36211036105577e-05,0.00381354379315425,0,0,7.01598473100322,78.6063227944975,"HCK;SLC7A7;CCL5;ICAM2;NKG7;IL16;CD48;AIF1;CCR2"
"Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","9/316",1.50709784551741e-05,0.00381354379315425,0,0,6.92315843177269,76.8660254165539,"HCK;SLC7A7;LCK;SLCO2B1;CCL5;FGL2;PRF1;IL16;AIF1"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","9/316",1.50709784551741e-05,0.00381354379315425,0,0,6.92315843177269,76.8660254165539,"HCK;SLCO2B1;CCL5;ICAM2;NKG7;IL16;LCP2;TPSAB1;AIF1"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","9/317",1.54533517057129e-05,0.00381354379315425,0,0,6.90032858707557,76.4396639949439,"HCK;CXCL11;TRAF3IP3;SP110;LCK;SLCO2B1;ICAM2;IL16;CD48"
"Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","9/321",1.70667625727214e-05,0.00399002943936991,0,0,6.81047265987025,74.7679411422578,"HCK;SLC7A7;LCK;CCL5;FGL2;PRF1;NKG7;IL16;AIF1"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","9/324",1.83691109880224e-05,0.00407977955043979,0,0,6.74457831325301,73.5485477422954,"HCK;SLCO2B1;CCL5;FGL2;NKG7;IL16;LCP2;TPSAB1;AIF1"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","8/267",3.21148794923534e-05,0.00679306165262067,0,0,7.22522522522523,74.7535609181225,"CXCL11;SP110;SLCO2B1;FGL2;IL18;IL16;LCP2;PTPN7"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","8/271",3.56917123722939e-05,0.00720648119807862,0,0,7.11388738004708,72.8504184958007,"CXCL11;SP110;SLCO2B1;CCL5;ICAM2;IL18;IL16;AIF1"
