"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","12/317",2.98893931661753e-09,1.69951089542873e-05,0,0,11.8747036569987,233.08080694269,"VCAM1;PTPRC;LCK;ADORA3;INPP5D;CCL5;PRF1;NKG7;PTPN7;CCR5;CLIC2;AIF1"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","11/285",1.17820129535686e-08,2.0975022198365e-05,0,0,11.9519464720195,218.20300308295,"TRAF3IP3;VCAM1;PTPRC;GMFG;SLCO2B1;CCL5;ICAM2;CD37;LCP2;CLIC2;GPSM3"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","11/288",1.31269620419783e-08,2.0975022198365e-05,0,0,11.820697954272,214.529089940801,"CXCL11;VCAM1;ADORA3;CCL5;GZMA;NKG7;PTPN7;CCR5;CLIC2;AIF1;GPSM3"
"Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","11/293",1.5675337408675e-08,2.0975022198365e-05,0,0,11.6081560283688,208.612229245734,"CXCL11;VCAM1;SLCO2B1;ADORA3;CCL5;GZMA;ICAM2;NKG7;PTPN7;CLIC2;AIF1"
"Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","11/300",1.99838931195977e-08,2.0975022198365e-05,0,0,11.322952710496,200.737146758165,"VCAM1;PTPRC;LCK;GMFG;SLCO2B1;CD37;LCP2;PTPN7;CLIC2;AIF1;GPSM3"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","11/303",2.21333333081587e-08,2.0975022198365e-05,0,0,11.2049086757991,197.499749195469,"VCAM1;PTPRC;VWF;GMFG;SLCO2B1;CCL5;NKG7;LCP2;PTPN7;AIF1;GPSM3"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","11/314",3.18897308623587e-08,2.34141898787145e-05,0,0,10.7920792079208,186.281882743756,"VCAM1;LCK;ADORA3;INPP5D;CCL5;PRF1;NKG7;CD37;CLIC2;AIF1;GPSM3"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-5d-up","11/315",3.29429333502843e-08,2.34141898787145e-05,0,0,10.7560307017544,185.310157326342,"CXCL11;VCAM1;PTPRC;LCK;GMFG;SLCO2B1;CCL5;CD37;CLIC2;AIF1;GPSM3"
"Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","11/321",3.99389766281891e-08,2.52325579008759e-05,0,0,10.544623655914,179.637292611955,"VCAM1;PTPRC;VWF;SLCO2B1;ADORA3;PRF1;CD37;LCP2;CLIC2;AIF1;GPSM3"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","11/339",6.95355666464091e-08,3.95379231951482e-05,0,0,9.95680894308943,164.102424378065,"TRAF3IP3;VCAM1;PTPRC;LCK;INPP5D;CCL5;PRF1;NKG7;PTPN7;CLIC2;AIF1"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","11/352",1.01716585497182e-07,5.25782277397253e-05,0,0,9.57086999022483,154.101299974679,"CXCL11;PTPRC;LCK;ADORA3;CCL5;ICAM2;PRF1;NKG7;PTPN7;CLIC2;AIF1"
"Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","10/287",1.48836313876279e-07,7.05236067250436e-05,0,0,10.5856996605421,166.41163089039,"VCAM1;PTPRC;VWF;LCK;ADORA3;CCL5;PRF1;NKG7;PTPN7;CLIC2"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","10/290",1.63905874885096e-07,7.16899080458964e-05,0,0,10.4706823027719,163.593662904089,"VCAM1;PTPRC;LCK;SLCO2B1;ADORA3;CCL5;ICAM2;CD37;PTPN7;GPSM3"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","10/295",1.92018174431093e-07,7.79868099867997e-05,0,0,10.2843676355067,159.054695770891,"TRAF3IP3;GMFG;ICAM2;PRF1;NKG7;CD37;CLIC2;CD3D;AIF1;GPSM3"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","10/298",2.10848305523131e-07,7.99255643469681e-05,0,0,10.175684079602,156.421906896709,"VCAM1;PTPRC;GMFG;SLCO2B1;NKG7;LCP2;PTPN7;CLIC2;AIF1;GPSM3"
"Tranilast-300 mg/kg in CMC-Rat-Spleen-3d-dn","10/304",2.53438455592001e-07,9.00656911560074e-05,0,0,9.96497106305209,151.349423653875,"TRAF3IP3;GMFG;ICAM2;PRF1;NKG7;CD37;CLIC2;CD3D;AIF1;GPSM3"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","10/309",2.94525038123344e-07,9.85099627511372e-05,0,0,9.79583686916588,147.308833067326,"VCAM1;VWF;GMFG;SLCO2B1;ADORA3;ICAM2;PTPN7;CCR5;CLIC2;AIF1"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-3d-up","10/313",3.31494489315565e-07,0.000100852633304868,0,0,9.66454854440668,144.191726639803,"CXCL11;VCAM1;PTPRC;LCK;SLCO2B1;ADORA3;PTPN7;CLIC2;AIF1;GPSM3"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","10/314",3.41350011925352e-07,0.000100852633304868,0,0,9.63226630007856,143.427888340226,"VCAM1;PTPRC;LCK;GMFG;INPP5D;CD37;PTPN7;CLIC2;AIF1;GPSM3"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","10/316",3.61835618820352e-07,0.000100852633304868,0,0,9.56833479660521,141.918267173512,"VWF;GMFG;SLCO2B1;CCL5;ICAM2;NKG7;LCP2;CLIC2;AIF1;GPSM3"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","10/317",3.72477189483334e-07,0.000100852633304868,0,0,9.53668141377802,141.172353625089,"CXCL11;TRAF3IP3;VCAM1;PTPRC;LCK;SLCO2B1;ADORA3;ICAM2;CD37;GPSM3"
"Bithionol-333 mg/kg in Corn Oil-Rat-Spleen-5d-up","10/319",3.94587370117493e-07,0.000101982899385821,0,0,9.47398927691639,139.698000708402,"CXCL11;VCAM1;PTPRC;GMFG;CCL5;NKG7;CD37;CLIC2;AIF1;GPSM3"
"Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","10/321",4.17840865298433e-07,0.00010329752869943,0,0,9.41210346978932,138.246530473737,"VCAM1;LCK;INPP5D;CCL5;PRF1;NKG7;CD37;CLIC2;AIF1;GPSM3"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","10/324",4.54975257344377e-07,0.000107791221385839,0,0,9.32075292328168,136.111167441941,"VCAM1;PTPRC;VWF;GMFG;SLCO2B1;CCL5;NKG7;LCP2;AIF1;GPSM3"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-up","10/328",5.08973772814243e-07,0.000115760994888871,0,0,9.20163334272036,133.339666563183,"VCAM1;PTPRC;LCK;GMFG;ADORA3;CCL5;PRF1;CD37;AIF1;GPSM3"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","10/333",5.84315404781473e-07,0.000127785284291825,0,0,9.05688276881845,129.991852731038,"VCAM1;PTPRC;GMFG;ADORA3;CCL5;NKG7;LCP2;PTPN7;CLIC2;AIF1"
